cell_id,cx,cy,demand_pred,gi_z,gi_p,gi_class,lisa_class
5,60794.72116740297,2696637.3518870366,5.629013833424013,-0.4695798616647352,0.001,Not Significant,LL
6,60158.470552735824,2699422.4824365024,4.380105689620133,-0.4706309277324378,0.001,Not Significant,LL
7,60287.561754302355,2702245.7499150066,4.395815578992966,-0.47146902142414454,0.001,Not Significant,LL
8,60675.17645655899,2705204.2771606455,5.496636845981163,-0.4702139709017814,0.001,Not Significant,LL
9,61051.98452753947,2708080.3211751827,5.477834518585044,-0.46771508164585807,0.002,Not Significant,LL
23,63794.81807349861,2690637.4081999524,4.293818794321346,-0.4686544209980632,0.002,Not Significant,LL
24,63135.6091160985,2693438.2441140837,6.13899047832065,-0.469222451952497,0.001,Not Significant,LL
25,62979.80714730965,2696328.9278579606,6.016064051151081,-0.4698890140404878,0.001,Not Significant,LL
26,62979.80714730965,2699328.9278579606,3.77938945402341,-0.4712346286903489,0.001,Not Significant,LL
27,62979.80714730965,2702328.9278579606,2.9209908548227292,-0.4715287076387164,0.001,Not Significant,LL
28,62979.80714730965,2705328.9278579606,2.883842694665142,-0.4702139709017814,0.001,Not Significant,LL
29,62979.80714730965,2708328.9278579606,9.394044084526556,-0.4645909841039979,0.003,Not Significant,LL
30,63025.1462584493,2711295.6591268643,5.925057486787203,-0.4631328902553859,0.005,Not Significant,LL
31,63359.04564585115,2714240.335987623,4.707412580881743,-0.46245291824542195,0.008,Not Significant,LL
32,63745.723248852264,2717191.7106828988,5.71697681702416,-0.4644429740311402,0.004,Not Significant,LL
33,64116.89903842235,2720024.7654663497,6.423823182542571,-0.46167142800339495,0.008,Not Significant,LL
41,66794.91497445205,2684637.464533435,4.147852104093392,-0.4691723473654586,0.001,Not Significant,LL
42,66135.67504317561,2687438.2774102637,5.876650984302408,-0.46902488226730554,0.001,Not Significant,LL
43,65979.80714730965,2690328.9278579606,3.95973402598094,-0.4681475309925962,0.002,Not Significant,LL
44,65979.80714730965,2693328.9278579606,5.637511106022293,-0.46805919146725955,0.002,Not Significant,LL
45,65979.80714730965,2696328.9278579606,6.206803747196399,-0.4687542855561622,0.001,Not Significant,LL
46,65979.80714730965,2699328.9278579606,3.2404153136973024,-0.46975434125258947,0.001,Not Significant,LL
47,65979.80714730965,2702328.9278579606,5.405947560739391,-0.4715191187184894,0.001,Not Significant,LL
48,65979.80714730965,2705328.9278579606,3.6071513604689764,-0.46784970259413267,0.002,Not Significant,LL
49,65979.80714730965,2708328.9278579606,10.730888917115376,-0.46471075019146163,0.002,Not Significant,LL
50,65979.80714730965,2711328.9278579606,15.28289255407238,-0.4595448456328676,0.008,Not Significant,LL
51,65979.80714730965,2714328.9278579606,9.122425113364905,-0.46245291824542195,0.004,Not Significant,LL
52,65979.80714730965,2717328.9278579606,6.105385540255655,-0.4644429740311402,0.004,Not Significant,LL
53,65979.80714730965,2720328.9278579606,6.731274412342394,-0.4638177831141685,0.004,Not Significant,LL
54,66384.93920441082,2722698.221571484,15.479787348095925,-0.4644656703944351,0.002,Not Significant,LL
60,69063.76744660322,2681799.395326506,4.362275199434595,-0.46806922317929706,0.002,Not Significant,LL
61,68979.80714730965,2684328.9278579606,5.476897717993421,-0.4683212992110038,0.002,Not Significant,LL
62,68979.80714730965,2687328.9278579606,6.783284810783104,-0.4676848338757911,0.002,Not Significant,LL
63,68979.80714730965,2690328.9278579606,8.082078037160978,-0.4672132516606734,0.002,Not Significant,LL
64,68979.80714730965,2693328.9278579606,7.910472416497158,-0.46790467922408985,0.001,Not Significant,LL
65,68979.80714730965,2696328.9278579606,4.481364906733163,-0.46879457364202715,0.001,Not Significant,LL
66,68979.80714730965,2699328.9278579606,6.764112362015431,-0.4700159889699726,0.001,Not Significant,LL
67,68979.80714730965,2702328.9278579606,6.273926994010537,-0.4696896136457438,0.001,Not Significant,LL
68,68979.80714730965,2705328.9278579606,4.0707439705654656,-0.4682608025243302,0.002,Not Significant,LL
69,68979.80714730965,2708328.9278579606,6.919716233004646,-0.46039519630526027,0.012,Not Significant,LL
70,68979.80714730965,2711328.9278579606,21.361820628945548,-0.45150747151136306,0.021,Not Significant,LL
71,68979.80714730965,2714328.9278579606,16.3216757541673,-0.45117941498130454,0.023,Not Significant,LL
72,68979.80714730965,2717328.9278579606,16.9370599381735,-0.4535244722178146,0.02,Not Significant,LL
73,68979.80714730965,2720328.9278579606,8.708194959921165,-0.4573485344685163,0.02,Not Significant,LL
74,68996.622220506,2723311.584133214,8.915451634599819,-0.4582071118404525,0.018,Not Significant,LL
75,69660.54828573049,2725460.183666225,3.2956170145015156,-0.4624115747977172,0.009,Not Significant,LL
80,71989.73242951618,2681719.431683028,7.140370309440763,-0.4665920098750509,0.002,Not Significant,LL
81,71979.80714730965,2684328.9278579606,7.462497892134232,-0.4665920098750509,0.002,Not Significant,LL
82,71979.80714730965,2687328.9278579606,6.120515747420239,-0.4653215856915398,0.003,Not Significant,LL
83,71979.80714730965,2690328.9278579606,7.141221995594599,-0.4653244146040928,0.003,Not Significant,LL
84,71979.80714730965,2693328.9278579606,6.52890551695173,-0.4654475738985625,0.003,Not Significant,LL
85,71979.80714730965,2696328.9278579606,4.348978429723997,-0.4675433496722947,0.002,Not Significant,LL
86,71979.80714730965,2699328.9278579606,4.401491505413847,-0.468268529284823,0.002,Not Significant,LL
87,71979.80714730965,2702328.9278579606,5.9793672401702995,-0.46844498060336265,0.001,Not Significant,LL
88,71979.80714730965,2705328.9278579606,5.91325350391215,-0.46723265869155056,0.002,Not Significant,LL
89,71979.80714730965,2708328.9278579606,9.285184658899073,-0.45877267225299445,0.015,Not Significant,LL
90,71979.80714730965,2711328.9278579606,14.896678172910775,-0.4403883031746732,0.032,Not Significant,LL
91,71979.80714730965,2714328.9278579606,20.183215728610904,-0.307779319786499,0.235,Not Significant,NS
92,71979.80714730965,2717328.9278579606,19.172297192605228,-0.3592655459115189,0.153,Not Significant,NS
93,71979.80714730965,2720328.9278579606,19.381369566113932,-0.3912850929405134,0.094,Not Significant,NS
94,71979.80714730965,2723328.9278579606,14.47497676176086,-0.4541826601746889,0.02,Not Significant,LL
95,72078.65414724073,2726219.4532025163,8.794350762558116,-0.45594736613152714,0.02,Not Significant,LL
96,72958.3721645022,2728230.7042402085,3.6679609131034265,-0.46048570556413204,0.015,Not Significant,LL
100,74989.35343126698,2681675.394781363,6.81873888901154,-0.46318839802817147,0.006,Not Significant,LL
101,74979.80714730965,2684328.9278579606,10.331434777474156,-0.46318839802817147,0.004,Not Significant,LL
102,74979.80714730965,2687328.9278579606,9.592632901955684,-0.4607831068459399,0.011,Not Significant,LL
103,74979.80714730965,2690328.9278579606,9.883656690536181,-0.439278240276455,0.038,Not Significant,LL
104,74979.80714730965,2693328.9278579606,8.094536868961455,-0.4362124221503252,0.04,Not Significant,LL
105,74979.80714730965,2696328.9278579606,8.391522996881033,-0.4364336830410866,0.04,Not Significant,LL
106,74979.80714730965,2699328.9278579606,8.087035550766167,-0.46494677480779545,0.003,Not Significant,LL
107,74979.80714730965,2702328.9278579606,7.384696937536376,-0.46491597827927195,0.003,Not Significant,LL
108,74979.80714730965,2705328.9278579606,6.876230559670062,-0.4554212658683068,0.021,Not Significant,LL
109,74979.80714730965,2708328.9278579606,11.683186046265766,-0.37682457694926436,0.128,Not Significant,NS
110,74979.80714730965,2711328.9278579606,61.31447366147702,-0.17226261853010988,0.459,Not Significant,NS
111,74979.80714730965,2714328.9278579606,201.1884464802262,-0.08411838812818474,0.464,Not Significant,NS
112,74979.80714730965,2717328.9278579606,348.1218787116258,0.145766051026361,0.258,Not Significant,NS
113,74979.80714730965,2720328.9278579606,241.56916136028235,0.10010012707685371,0.274,Not Significant,NS
114,74979.80714730965,2723328.9278579606,30.52043683679392,-0.31512887139689516,0.221,Not Significant,NS
115,74979.80714730965,2726328.9278579606,13.191489629245442,-0.45185098926629785,0.026,Not Significant,LL
116,75198.67668024758,2729056.1689485186,13.550300983051464,-0.45911444754036074,0.012,Not Significant,LL
120,77989.00231263025,2681631.3574704034,9.670458104577184,-0.44746753139847684,0.031,Not Significant,LL
121,77979.80714730965,2684328.9278579606,9.416972267356599,-0.44746753139847684,0.031,Not Significant,LL
122,77979.80714730965,2687328.9278579606,16.614729212895647,-0.21580216285969933,0.393,Not Significant,NS
123,77979.80714730965,2690328.9278579606,102.43146175970509,-0.0753719857552769,0.427,Not Significant,NS
124,77979.80714730965,2693328.9278579606,102.11552469135432,-0.10739664530118707,0.459,Not Significant,NS
125,77979.80714730965,2696328.9278579606,19.095495294242667,-0.2818674785589067,0.287,Not Significant,NS
126,77979.80714730965,2699328.9278579606,10.290848251629122,-0.4297674020676969,0.047,Not Significant,NS
127,77979.80714730965,2702328.9278579606,10.956920973002694,-0.44334728214291985,0.03,Not Significant,LL
128,77979.80714730965,2705328.9278579606,15.1724045634607,-0.4230663541855033,0.055,Not Significant,NS
129,77979.80714730965,2708328.9278579606,31.474643495186186,-0.271692688590456,0.304,Not Significant,NS
130,77979.80714730965,2711328.9278579606,256.65506405074444,0.28196180165795587,0.164,Not Significant,NS
131,77979.80714730965,2714328.9278579606,570.5023201770153,0.934872894918532,0.023,Not Significant,HH
132,77979.80714730965,2717328.9278579606,899.6358620587384,1.2490725729399503,0.01,Not Significant,HH
133,77979.80714730965,2720328.9278579606,607.2195810258341,0.8438433480047659,0.035,Not Significant,HH
134,77979.80714730965,2723328.9278579606,285.8466274798687,0.1498733886339628,0.242,Not Significant,NS
135,77979.80714730965,2726328.9278579606,19.520824363530604,-0.28233660048893205,0.282,Not Significant,NS
136,77979.80714730965,2729328.9278579606,13.559226133920854,-0.4584816899785141,0.014,Not Significant,LL
137,78325.29659406592,2731798.3670862033,3.374594608065466,-0.4583558125840336,0.022,Not Significant,LL
140,80988.67610644829,2681587.319793708,11.016701899122463,-0.35002302129418683,0.16,Not Significant,NS
141,80979.80714730964,2684328.9278579606,55.317923751845576,-0.35002302129418683,0.145,Not Significant,NS
142,80979.80714730964,2687328.9278579606,201.86909363403288,-0.032835386077696795,0.407,Not Significant,NS
143,80979.80714730964,2690328.9278579606,589.7509424852265,0.12811913881741865,0.344,Not Significant,NS
144,80979.80714730964,2693328.9278579606,487.16036116033484,0.0822434666471536,0.366,Not Significant,NS
145,80979.80714730964,2696328.9278579606,81.49115984283323,-0.15864374823965333,0.471,Not Significant,NS
146,80979.80714730964,2699328.9278579606,29.541851390880232,-0.4108052162838247,0.066,Not Significant,NS
147,80979.80714730964,2702328.9278579606,25.874632448281645,-0.4210308622241564,0.052,Not Significant,NS
148,80979.80714730964,2705328.9278579606,35.36427973620477,-0.3838587229032636,0.099,Not Significant,NS
149,80979.80714730964,2708328.9278579606,84.66276858475172,-0.23606989811627732,0.331,Not Significant,NS
150,80979.80714730964,2711328.9278579606,341.10082726809867,0.3744335942059706,0.146,Not Significant,NS
151,80979.80714730964,2714328.9278579606,1499.5851209860305,1.2926094507884422,0.016,Not Significant,HH
152,80979.80714730964,2717328.9278579606,1516.7629587641777,1.5907663349060546,0.005,Not Significant,HH
153,80979.80714730964,2720328.9278579606,1017.8665092500286,1.0371837623441584,0.028,Not Significant,HH
154,80979.80714730964,2723328.9278579606,376.3236750099658,0.19931290257576628,0.231,Not Significant,NS
155,80979.80714730964,2726328.9278579606,14.341362913573036,-0.28320295700403586,0.282,Not Significant,NS
156,80979.80714730964,2729328.9278579606,10.246739289348318,-0.45920671772208,0.014,Not Significant,LL
157,80982.8388651726,2732325.859927766,3.430514358687801,-0.4623888116159511,0.013,Not Significant,LL
158,81554.01992204563,2734542.265962157,14.811806573025724,-0.4624678680341496,0.004,Not Significant,LL
160,83988.37225218752,2681543.2817888684,14.651472182482221,-0.16536873452339423,0.485,Not Significant,NS
161,83979.80714730964,2684328.9278579606,181.4253094782488,-0.16536873452339423,0.412,Not Significant,NS
162,83979.80714730964,2687328.9278579606,693.3973810284941,0.5395540828516409,0.136,Not Significant,NS
163,83979.80714730964,2690328.9278579606,770.3943878283948,0.7591516511323747,0.073,Not Significant,NS
164,83979.80714730964,2693328.9278579606,716.8396504150572,0.5506335153072819,0.133,Not Significant,NS
165,83979.80714730964,2696328.9278579606,468.9175996767093,0.16592868195170765,0.265,Not Significant,NS
166,83979.80714730964,2699328.9278579606,78.95472476692555,-0.13891209790653192,0.499,Not Significant,NS
167,83979.80714730964,2702328.9278579606,90.78822062652735,-0.2217171258734237,0.352,Not Significant,NS
168,83979.80714730964,2705328.9278579606,153.4075566568312,-0.11375206251542709,0.493,Not Significant,NS
169,83979.80714730964,2708328.9278579606,144.8168275531223,0.08238933747979915,0.268,Not Significant,NS
170,83979.80714730964,2711328.9278579606,406.91082685866854,0.6883420174297243,0.066,Not Significant,NS
171,83979.80714730964,2714328.9278579606,1538.1631682557331,1.1549948846168117,0.029,Not Significant,HH
172,83979.80714730964,2717328.9278579606,1625.1396026234784,1.5195907430890565,0.008,Not Significant,HH
173,83979.80714730964,2720328.9278579606,964.1434759723192,0.7864959931161294,0.078,Not Significant,NS
174,83979.80714730964,2723328.9278579606,215.29154650526107,0.022897456881782217,0.353,Not Significant,NS
175,83979.80714730964,2726328.9278579606,13.257202851123473,-0.37707313850060514,0.125,Not Significant,NS
176,83979.80714730964,2729328.9278579606,10.84064285662276,-0.4601464788937065,0.015,Not Significant,LL
177,83979.80714730964,2732328.9278579606,11.634134369463556,-0.4624092768130312,0.007,Not Significant,LL
178,84043.3430918325,2735260.582922183,9.082980553426175,-0.4609220698047266,0.015,Not Significant,LL
179,84815.7603149708,2737259.519354495,10.545184002918312,-0.4609220698047266,0.012,Not Significant,LL
180,86988.0885285907,2681499.243488494,15.2561528136343,-0.1545642245189337,0.493,Not Significant,NS
181,86979.80714730964,2684328.9278579606,202.41449716289281,-0.1545642245189337,0.428,Not Significant,NS
182,86979.80714730964,2687328.9278579606,679.9985607289649,0.5426829221378086,0.13,Not Significant,NS
183,86979.80714730964,2690328.9278579606,691.1634178032555,0.7674686581756871,0.064,Not Significant,NS
184,86979.80714730964,2693328.9278579606,633.4398616424204,0.59701954294538,0.113,Not Significant,NS
185,86979.80714730964,2696328.9278579606,353.49736875136716,0.32356797031975393,0.156,Not Significant,NS
186,86979.80714730964,2699328.9278579606,224.78186439558579,0.030890930444341325,0.352,Not Significant,NS
187,86979.80714730964,2702328.9278579606,353.7163886986127,1.079955186900045,0.01,Not Significant,HH
188,86979.80714730964,2705328.9278579606,503.63123482518114,1.0952650121828955,0.012,Not Significant,HH
189,86979.80714730964,2708328.9278579606,464.8997193672769,0.9037545769790992,0.028,Not Significant,HH
190,86979.80714730964,2711328.9278579606,348.82715175055563,0.5171640949334717,0.113,Not Significant,NS
191,86979.80714730964,2714328.9278579606,348.3694393060059,0.5607429432917042,0.104,Not Significant,NS
192,86979.80714730964,2717328.9278579606,614.7255139877403,0.9671547538558816,0.024,Not Significant,HH
193,86979.80714730964,2720328.9278579606,193.90501455138545,0.5115845257009504,0.107,Not Significant,NS
194,86979.80714730964,2723328.9278579606,99.82749818627863,-0.03637358962468024,0.392,Not Significant,NS
195,86979.80714730964,2726328.9278579606,18.468090194589532,-0.34053305114058985,0.184,Not Significant,NS
196,86979.80714730964,2729328.9278579606,8.051122981389486,-0.4568726562596081,0.026,Not Significant,LL
197,86979.80714730964,2732328.9278579606,9.234732434551955,-0.463334009007518,0.006,Not Significant,LL
198,86979.80714730964,2735328.9278579606,4.310116544775281,-0.4626609492523433,0.012,Not Significant,LL
199,86752.304533265,2737203.0939905676,9.284136457173206,-0.4626609492523433,0.008,Not Significant,LL
200,89987.8229992847,2681455.204921012,8.046407170336542,-0.20300524668149417,0.431,Not Significant,NS
201,89979.80714730964,2684328.9278579606,112.06691195808472,-0.20300524668149417,0.384,Not Significant,NS
202,89979.80714730964,2687328.9278579606,600.8990015490617,0.18267565965190624,0.288,Not Significant,NS
203,89979.80714730964,2690328.9278579606,590.4953782639572,0.39413592432279704,0.156,Not Significant,NS
204,89979.80714730964,2693328.9278579606,388.5134172699087,0.14045294932351224,0.276,Not Significant,NS
205,89979.80714730964,2696328.9278579606,214.80087541928057,0.10079874585895954,0.275,Not Significant,NS
