cell_id,cx,cy,demand_pred,gi_z,gi_p,gi_class,lisa_class
206,89979.80714730964,2699328.9278579606,336.3077494631436,0.8526800917046504,0.03,Not Significant,HH
207,89979.80714730964,2702328.9278579606,1021.4890489819544,1.6773717340099776,0.001,Not Significant,HH
208,89979.80714730964,2705328.9278579606,3296.9345319603967,2.761144094125448,0.001,Hot Spot (99%),HH
209,89979.80714730964,2708328.9278579606,3081.21561820246,3.734485397881493,0.001,Hot Spot (99%),HH
210,89979.80714730964,2711328.9278579606,472.33348931050125,2.0100101302747246,0.001,Hot Spot (95%),HH
211,89979.80714730964,2714328.9278579606,157.8589805970082,0.4045502212985725,0.124,Not Significant,NS
212,89979.80714730964,2717328.9278579606,121.63190814120965,-0.026048482007329083,0.381,Not Significant,NS
213,89979.80714730964,2720328.9278579606,95.79602580824417,-0.03173738321188964,0.381,Not Significant,NS
214,89979.80714730964,2723328.9278579606,109.9308752904219,-0.12622421370803846,0.485,Not Significant,NS
215,89979.80714730964,2726328.9278579606,54.00861705288517,-0.20319888222316176,0.413,Not Significant,NS
216,89979.80714730964,2729328.9278579606,12.551105179098398,-0.4193480241353491,0.062,Not Significant,NS
217,89979.80714730964,2732328.9278579606,9.262760171142766,-0.4284676797031951,0.051,Not Significant,NS
218,89960.70973721129,2735304.3398054536,8.313063776038712,-0.45797626835430527,0.02,Not Significant,LL
220,92987.5739685279,2681411.1661113184,8.330384113628392,-0.37961024020332723,0.12,Not Significant,NS
221,92979.80714730964,2684328.9278579606,85.8065268291513,-0.3428834441516865,0.152,Not Significant,NS
222,92979.80714730964,2687328.9278579606,157.45505762340795,0.05567085199509214,0.295,Not Significant,NS
223,92979.80714730964,2690328.9278579606,247.5100476192196,0.10272830659548851,0.276,Not Significant,NS
224,92979.80714730964,2693328.9278579606,65.9455910071904,-0.12120188863303567,0.462,Not Significant,NS
225,92979.80714730964,2696328.9278579606,175.726682678521,-0.002070575965011288,0.37,Not Significant,NS
226,92979.80714730964,2699328.9278579606,491.70657680929844,0.8030941771168899,0.044,Not Significant,HH
227,92979.80714730964,2702328.9278579606,2335.447578941931,3.5144544362121546,0.001,Hot Spot (99%),HH
228,92979.80714730964,2705328.9278579606,3388.8974871990513,4.763485903060278,0.001,Hot Spot (99%),HH
229,92979.80714730964,2708328.9278579606,3388.8974871990513,4.4157948302292125,0.001,Hot Spot (99%),HH
230,92979.80714730964,2711328.9278579606,1655.290180371545,2.970529395111901,0.001,Hot Spot (99%),HH
231,92979.80714730964,2714328.9278579606,199.13578836417796,0.40718744329961926,0.135,Not Significant,NS
232,92979.80714730964,2717328.9278579606,161.87643010290364,0.023920913316939595,0.329,Not Significant,NS
233,92979.80714730964,2720328.9278579606,222.9018658941268,0.11462153497431876,0.257,Not Significant,NS
234,92979.80714730964,2723328.9278579606,314.01088465969406,-0.05680279368150964,0.455,Not Significant,NS
235,92979.80714730964,2726328.9278579606,423.29913373498607,-0.008072163361939427,0.431,Not Significant,NS
236,92979.80714730964,2729328.9278579606,111.32608216225432,-0.11064400610817787,0.453,Not Significant,NS
237,92979.80714730964,2732328.9278579606,19.844036512434137,-0.41737789084849525,0.064,Not Significant,NS
238,92914.16021622153,2735048.8806584394,19.663637313948655,-0.41737789084849525,0.064,Not Significant,NS
240,95987.33994495752,2681367.127081307,11.555516871218837,-0.30952797947168653,0.262,Not Significant,NS
241,95979.80714730964,2684328.9278579606,126.78998598739332,-0.2795933291354083,0.263,Not Significant,NS
242,95979.80714730964,2687328.9278579606,205.34140144533555,0.1590379785869554,0.228,Not Significant,NS
243,95979.80714730964,2690328.9278579606,307.7964478420062,0.03024663785742238,0.366,Not Significant,NS
244,95979.80714730964,2693328.9278579606,135.2728618588955,-0.17176893666933749,0.443,Not Significant,NS
245,95979.80714730964,2696328.9278579606,110.77544298853273,-0.147823768701757,0.488,Not Significant,NS
246,95979.80714730964,2699328.9278579606,321.4787476327676,0.30980840818313765,0.166,Not Significant,NS
247,95979.80714730964,2702328.9278579606,1310.3806573827126,1.81531703124113,0.001,Not Significant,HH
248,95979.80714730964,2705328.9278579606,3081.2872956230913,3.4038454602534327,0.001,Hot Spot (99%),HH
249,95979.80714730964,2708328.9278579606,3011.16868128842,3.157951310740095,0.001,Hot Spot (99%),HH
250,95979.80714730964,2711328.9278579606,1085.2819182182957,2.217329939113256,0.001,Hot Spot (95%),HH
251,95979.80714730964,2714328.9278579606,280.1439176035182,0.7764073386565163,0.032,Not Significant,HH
252,95979.80714730964,2717328.9278579606,737.365865877264,0.6700126063256893,0.098,Not Significant,NS
253,95979.80714730964,2720328.9278579606,944.3972544874944,1.257478894206995,0.009,Not Significant,HH
254,95979.80714730964,2723328.9278579606,359.2773145449424,0.5994035067113208,0.088,Not Significant,NS
255,95979.80714730964,2726328.9278579606,486.8733668840109,0.4726014911369829,0.129,Not Significant,NS
256,95979.80714730964,2729328.9278579606,270.1007255526042,-0.16913484235280107,0.395,Not Significant,NS
257,95979.80714730964,2732328.9278579606,35.50183989553294,-0.3670104689778716,0.136,Not Significant,NS
258,95890.78377021648,2734732.8481328585,27.730048241265965,-0.3670104689778716,0.141,Not Significant,NS
260,98798.70578082956,2681532.792182648,20.19539789015919,-0.0646456733613426,0.375,Not Significant,NS
261,98979.80714730964,2684328.9278579606,288.56676658441944,-0.0646456733613426,0.452,Not Significant,NS
262,98979.80714730964,2687328.9278579606,717.4659864272736,0.3321990760615754,0.19,Not Significant,NS
263,98979.80714730964,2690328.9278579606,785.2345836869418,0.6148634735039177,0.119,Not Significant,NS
264,98979.80714730964,2693328.9278579606,243.34223322735306,0.32340621458608276,0.149,Not Significant,NS
265,98979.80714730964,2696328.9278579606,110.70059782998194,-0.09899987478909075,0.437,Not Significant,NS
266,98979.80714730964,2699328.9278579606,141.7539618119316,0.20372027920165775,0.176,Not Significant,NS
267,98979.80714730964,2702328.9278579606,462.5708149372556,1.1535058510958134,0.008,Not Significant,HH
268,98979.80714730964,2705328.9278579606,923.0099140687214,1.8475553122941466,0.001,Not Significant,HH
269,98979.80714730964,2708328.9278579606,913.3921535126113,2.0955662498031047,0.001,Hot Spot (95%),HH
270,98979.80714730964,2711328.9278579606,458.4604586490255,0.5439320166167443,0.114,Not Significant,NS
271,98979.80714730964,2714328.9278579606,574.1005660779653,0.6886168882491808,0.07,Not Significant,NS
272,98979.80714730964,2717328.9278579606,1398.5440587595285,1.3284519140582354,0.012,Not Significant,HH
273,98979.80714730964,2720328.9278579606,1616.7152554056747,1.7362538671711287,0.004,Not Significant,HH
274,98979.80714730964,2723328.9278579606,1211.9096989184998,1.3605717359796332,0.008,Not Significant,HH
275,98979.80714730964,2726328.9278579606,492.30494504202613,0.36415815750209507,0.156,Not Significant,NS
276,98979.80714730964,2729328.9278579606,211.64222459906026,-0.07443600856775966,0.444,Not Significant,NS
277,98979.80714730964,2732328.9278579606,24.11602589637712,-0.3837466017693205,0.114,Not Significant,NS
278,98841.55201515807,2734419.560703684,22.92414991291235,-0.3837466017693205,0.114,Not Significant,NS
280,100989.85314393922,2682381.6006985423,93.4661397531912,-0.04713191915827696,0.382,Not Significant,NS
281,101860.97204293712,2684454.851351707,291.8736000807063,0.1417497223705423,0.258,Not Significant,NS
282,101979.80714730964,2687328.9278579606,617.775486991873,0.415674577924603,0.153,Not Significant,NS
283,101979.80714730964,2690328.9278579606,858.8147488784599,0.6191496366675064,0.118,Not Significant,NS
284,101979.80714730964,2693328.9278579606,559.0246318793047,0.1623294964996627,0.298,Not Significant,NS
285,101979.80714730964,2696328.9278579606,120.65114122698019,-0.0881873575027811,0.43,Not Significant,NS
286,101979.80714730964,2699328.9278579606,95.22166521341195,-0.340789687323492,0.164,Not Significant,NS
287,101979.80714730964,2702328.9278579606,88.30683851069507,-0.24947947567456683,0.328,Not Significant,NS
288,101979.80714730964,2705328.9278579606,154.2762007137477,0.24865577920515372,0.167,Not Significant,NS
289,101979.80714730964,2708328.9278579606,150.70856896260793,0.26921072699496973,0.162,Not Significant,NS
290,101979.80714730964,2711328.9278579606,168.60802019101087,0.11633433237172457,0.253,Not Significant,NS
291,101979.80714730964,2714328.9278579606,473.8091313351184,0.6534466360829326,0.074,Not Significant,NS
292,101979.80714730964,2717328.9278579606,1011.4278178811659,1.014057003244726,0.03,Not Significant,HH
293,101979.80714730964,2720328.9278579606,1360.0849539076592,1.6997359464336694,0.003,Not Significant,HH
294,101979.80714730964,2723328.9278579606,891.7124669624704,1.2116175914520015,0.009,Not Significant,HH
295,101979.80714730964,2726328.9278579606,433.03407863106577,0.4462984649460371,0.131,Not Significant,NS
296,101979.80714730964,2729328.9278579606,46.62397297482949,-0.2667569379449861,0.316,Not Significant,NS
297,101979.80714730964,2732328.9278579606,12.448342329333206,-0.4392344324084879,0.038,Not Significant,LL
298,101670.49734451165,2734119.2073936504,22.969607743632963,-0.38610921653667185,0.115,Not Significant,NS
301,104130.06112346935,2685258.633676694,291.9349274379491,0.053551024999438424,0.332,Not Significant,NS
302,104914.60993564222,2687396.562749773,283.78915088696425,0.25833662865296264,0.173,Not Significant,NS
303,104979.80714730964,2690328.9278579606,283.3682783620118,0.18825608204504507,0.209,Not Significant,NS
304,104979.80714730964,2693328.9278579606,291.24806423949724,0.0923162463509102,0.292,Not Significant,NS
305,104979.80714730964,2696328.9278579606,41.74233613070039,-0.3235902755426104,0.229,Not Significant,NS
306,104979.80714730964,2699328.9278579606,11.919902021898837,-0.4067659762512273,0.087,Not Significant,NS
307,104979.80714730964,2702328.9278579606,18.279977513458515,-0.37121152486820086,0.142,Not Significant,NS
308,104979.80714730964,2705328.9278579606,28.55558129168903,-0.39001556887560757,0.109,Not Significant,NS
309,104979.80714730964,2708328.9278579606,29.185100791594273,-0.36961288965615086,0.141,Not Significant,NS
310,104979.80714730964,2711328.9278579606,32.12951611783823,-0.3335716727047927,0.217,Not Significant,NS
311,104979.80714730964,2714328.9278579606,148.70155496769235,0.12340562001966789,0.24,Not Significant,NS
312,104979.80714730964,2717328.9278579606,535.2275282348052,0.6502960375251642,0.083,Not Significant,NS
313,104979.80714730964,2720328.9278579606,653.5716268206734,0.5815208621917427,0.113,Not Significant,NS
314,104979.80714730964,2723328.9278579606,313.95171294928815,0.4213292017143328,0.131,Not Significant,NS
315,104979.80714730964,2726328.9278579606,69.93646089359726,-0.0015388943865022992,0.325,Not Significant,NS
316,104979.80714730964,2729328.9278579606,13.096480408148235,-0.4357204800648285,0.045,Not Significant,LL
317,104936.54624556877,2732256.503777675,7.778076082311699,-0.44828747928498075,0.031,Not Significant,LL
322,107270.26910299943,2688135.666654846,129.44427743347472,-0.18193226620147745,0.44,Not Significant,NS
323,107954.47335657584,2690354.7674809434,89.3981374053577,-0.18211605133291336,0.454,Not Significant,NS
324,107979.80714730964,2693328.9278579606,12.93356422774162,-0.35086810756742287,0.185,Not Significant,NS
325,107979.80714730964,2696328.9278579606,8.438794272703625,-0.44983280221967564,0.028,Not Significant,LL
326,107979.80714730964,2699328.9278579606,8.21120917871197,-0.4540502794040505,0.026,Not Significant,LL
327,107979.80714730964,2702328.9278579606,7.619622694532184,-0.4558824562153727,0.024,Not Significant,LL
328,107979.80714730964,2705328.9278579606,8.058468053414723,-0.45119080854602595,0.027,Not Significant,LL
329,107979.80714730964,2708328.9278579606,7.2409577342783376,-0.44605414721601483,0.03,Not Significant,LL
330,107979.80714730964,2711328.9278579606,8.27810857118617,-0.4134893662540664,0.075,Not Significant,NS
331,107979.80714730964,2714328.9278579606,12.370829968488486,-0.2751915513457864,0.31,Not Significant,NS
332,107979.80714730964,2717328.9278579606,39.05421083759293,-0.26220132587910144,0.32,Not Significant,NS
333,107979.80714730964,2720328.9278579606,51.52437792933911,-0.12302732760305654,0.45,Not Significant,NS
334,107979.80714730964,2723328.9278579606,25.37369821692829,-0.1727407168053644,0.49,Not Significant,NS
335,107979.80714730964,2726328.9278579606,17.408225136041604,-0.4345250589132556,0.044,Not Significant,LL
336,107979.80714730964,2729328.9278579606,9.864500360549792,-0.45936867755639404,0.013,Not Significant,LL
337,107908.73624129138,2731956.884342729,3.3415742636177455,-0.45936867755639404,0.017,Not Significant,LL
343,110410.47708252956,2691012.6996329976,20.707942839790014,-0.4019747015098778,0.093,Not Significant,NS
344,110976.78521339607,2693331.967799471,15.740737355279707,-0.4343523404302471,0.047,Not Significant,LL
345,110979.80714730964,2696328.9278579606,11.360650121802829,-0.46072559717961487,0.009,Not Significant,LL
346,110979.80714730964,2699328.9278579606,5.292631950170132,-0.4647719042474947,0.004,Not Significant,LL
347,110979.80714730964,2702328.9278579606,5.0929610459475985,-0.4667221471893745,0.002,Not Significant,LL
348,110979.80714730964,2705328.9278579606,6.332185821550397,-0.46568739787578245,0.003,Not Significant,LL
349,110979.80714730964,2708328.9278579606,11.021490324261896,-0.4658998897690607,0.001,Not Significant,LL
350,110979.80714730964,2711328.9278579606,8.268046927970582,-0.46339116766915806,0.006,Not Significant,LL
351,110979.80714730964,2714328.9278579606,11.136536839105077,-0.45324518246725537,0.024,Not Significant,LL
352,110979.80714730964,2717328.9278579606,13.570361141013631,-0.440563636447695,0.033,Not Significant,LL
353,110979.80714730964,2720328.9278579606,13.400872535589132,-0.4357908433750412,0.044,Not Significant,LL
354,110979.80714730964,2723328.9278579606,14.161905580102728,-0.4563459518049368,0.018,Not Significant,LL
355,110979.80714730964,2726328.9278579606,17.715803874048607,-0.4566302969384374,0.014,Not Significant,LL
356,110979.80714730964,2729328.9278579606,12.016747601679745,-0.4608110882809939,0.008,Not Significant,LL
357,110880.50677022073,2731641.367069998,11.203005515319761,-0.4608110882809939,0.009,Not Significant,LL
364,113541.88514412717,2693885.873702034,9.622751877769652,-0.45925596908527744,0.014,Not Significant,LL
365,113979.80714730964,2696328.9278579606,6.24824150738195,-0.46338066952687823,0.007,Not Significant,LL
366,113979.80714730964,2699328.9278579606,8.499172006020455,-0.4695817925206744,0.001,Not Significant,LL
367,113979.80714730964,2702328.9278579606,6.619287460543907,-0.46863205378633255,0.001,Not Significant,LL
368,113979.80714730964,2705328.9278579606,5.727866181742649,-0.4678013950047254,0.001,Not Significant,LL
369,113979.80714730964,2708328.9278579606,5.602449571504705,-0.46625272382583705,0.002,Not Significant,LL
370,113979.80714730964,2711328.9278579606,6.106405842165345,-0.464101899962042,0.006,Not Significant,LL
371,113979.80714730964,2714328.9278579606,9.262252747107118,-0.46400439161591855,0.004,Not Significant,LL
372,113979.80714730964,2717328.9278579606,3.9318099501772297,-0.4622275025678665,0.01,Not Significant,LL
373,113979.80714730964,2720328.9278579606,5.7410111137580975,-0.46445038388835597,0.006,Not Significant,LL
374,113979.80714730964,2723328.9278579606,3.2340959046790485,-0.4641094612967957,0.007,Not Significant,LL
375,113979.80714730964,2726328.9278579606,6.378104874412409,-0.46194332681031147,0.009,Not Significant,LL
376,113971.15331478901,2729321.866799959,7.397516922403937,-0.4609824024020593,0.011,Not Significant,LL
377,113755.69380846737,2731334.911249581,7.778715474102987,-0.4609824024020593,0.01,Not Significant,LL
385,116632.05199999353,2696746.2802045736,2.9503408849112835,-0.46897830436934584,0.001,Not Significant,LL
386,116979.80714730964,2699328.9278579606,2.936558353236048,-0.4707674368640888,0.001,Not Significant,LL
387,116979.80714730964,2702328.9278579606,3.992734450764251,-0.470156171316174,0.001,Not Significant,LL
388,116969.74890673932,2705320.87067105,4.86378773083467,-0.46900445471722735,0.001,Not Significant,LL
389,116826.53372169756,2708294.1702373186,8.95433775842573,-0.46625272382583705,0.001,Not Significant,LL
390,116639.94852595475,2711288.557531324,6.704412463364743,-0.464101899962042,0.007,Not Significant,LL
391,116453.49803437133,2714280.7830438362,12.12115400959776,-0.46400439161591855,0.003,Not Significant,LL
392,116267.27863248257,2717269.299944619,8.120907016439736,-0.4622275025678665,0.008,Not Significant,LL
393,116081.5074644591,2720250.6234247996,11.276779592533114,-0.46445038388835597,0.002,Not Significant,LL
394,115896.7978023741,2723214.911470406,10.011188490004152,-0.4641094612967957,0.003,Not Significant,LL
395,115715.81972691523,2726119.3136524246,6.187714663744546,-0.46194332681031147,0.009,Not Significant,LL
406,118882.39276178218,2699242.0673049283,4.544593739682824,-0.4707674368640888,0.001,Not Significant,LL
407,118711.56950113218,2702114.975574597,2.9361975401459293,-0.470156171316174,0.001,Not Significant,LL
