cell_id,cx,cy,pop_density,road_density,dist_depot_m,commercial_idx,urban_idx,sc_density,demand_obs,demand_pred,gi_class,lisa_class,depot_suitability
5,60794.72116740297,2696637.3518870366,0.0025127548098140147,0.1705905401579378,29668.057365120505,1.4980529754338114e-06,0.05001846116527872,0.038444558851765676,3.289845442901167,5.629013833424013,Not Significant,LL,0.07668662887851398
6,60158.470552735824,2699422.4824365024,0.0022445955860969234,0.0,28266.537520655864,6.31276553917853e-07,0.0011224240483592453,0.03775608324150506,5.0198268461082245,4.380105689620133,Not Significant,LL,0.01990229587517815
7,60287.561754302355,2702245.7499150066,0.0030144112202485306,0.0,26444.41794885123,1.0544194975496593e-06,0.0015074164940237752,0.03896520006640347,5.7778969584480935,4.395815578992966,Not Significant,LL,0.025211913116122402
8,60675.17645655899,2705204.2771606455,0.004861785049554637,0.2193667160306028,24519.63252049475,4.9143736662386624e-06,0.06513589431419521,0.04036607889930234,8.603885863293423,5.496636845981163,Not Significant,LL,0.10902074414912422
9,61051.98452753947,2708080.3211751827,0.007653761838808505,0.20079130886094432,22867.46399432346,2.0244602102724437e-05,0.0612253343171408,0.04135892932763532,4.232793682008814,5.477834518585044,Not Significant,LL,0.10748617160900927
23,63794.81807349861,2690637.4081999524,0.006407125434409164,0.0,32387.488872414513,2.38934856591519e-05,0.0032083414143364124,0.041963198877259744,0.8141765374574063,4.293818794321346,Not Significant,LL,0.008606642669355591
24,63135.6091160985,2693438.2441140837,0.005532120204514595,0.08307522538705073,30506.043391850482,1.5104245147159852e-05,0.02651539305491787,0.0414142247048458,11.469812054309331,6.13899047832065,Not Significant,LL,0.04362020588904738
25,62979.80714730965,2696328.9278579606,0.005525877516940951,0.2210065284976152,28385.592856151,1.131631059748783e-05,0.06593794670100898,0.04162255351770178,3.0811816095865514,6.016064051151081,Not Significant,LL,0.09868290912755634
26,62979.80714730965,2699328.9278579606,0.006141506642598434,0.0,26224.503654574888,8.140165412732761e-06,0.003072381354381764,0.041882293150829655,3.386734355252113,3.77938945402341,Not Significant,LL,0.026148875841458624
27,62979.80714730965,2702328.9278579606,0.007683384952724033,0.0,24242.675224950992,1.0428288070148821e-05,0.0038437781339760464,0.042980624406346514,9.256492985039754,2.9209908548227292,Not Significant,LL,0.0319062706247566
28,62979.80714730965,2705328.9278579606,0.010543751181144192,0.0,22487.55238339855,3.2815919327544955e-05,0.005278438774437605,0.04409578995065541,0.4017320768996918,2.883842694665142,Not Significant,LL,0.037273086045492114
29,62979.80714730965,2708328.9278579606,0.014514905274227741,0.44351809118618574,21016.011094632937,9.99288908686928e-05,0.13405312837393987,0.04462727049662635,7.631147474810017,9.394044084526556,Not Significant,LL,0.20033091262585154
30,63025.1462584493,2711295.6591268643,0.018847245307697137,0.1650253760118225,19858.357590846455,0.00022951608463493567,0.05664055749347942,0.0445787556339475,7.339574234840864,5.925057486787203,Not Significant,LL,0.10481197125581801
31,63359.04564585115,2714240.335987623,0.023951703471155685,0.12133219544123913,18815.114270836864,0.00046531773720277856,0.04675064100501131,0.044372334564741954,2.5734921580176255,4.707412580881743,Not Significant,LL,0.0927602326098983
32,63745.723248852264,2717191.7106828988,0.027330215208129772,0.0,18146.782894470172,0.0006961458493159686,0.01380433677392808,0.04356629780717542,5.002472187807124,5.71697681702416,Not Significant,LL,0.05210152525672976
33,64116.89903842235,2720024.7654663497,0.027447017160956086,0.0,17951.6619138268,0.0007388562636212499,0.013871279833202292,0.042426289395161514,9.680016800556047,6.423823182542571,Not Significant,LL,0.05275958702465004
41,66794.91497445205,2684637.464533435,0.010577240183260023,0.0,34700.04547323825,8.872609202161016e-05,0.005306365310034334,0.04366581629893441,4.616059251482759,4.147852104093392,Not Significant,LL,0.0024817916112414035
42,66135.67504317561,2687438.2774102637,0.011358009962622357,0.21390730987205903,33525.524112114836,0.0001036682094114492,0.06684323498813761,0.04463569239547794,13.460129227884254,5.876650984302408,Not Significant,LL,0.0821488343208475
43,65979.80714730965,2690328.9278579606,0.012888780940678086,0.0,31485.168349191215,0.00013717013492378757,0.0064718244973238,0.04593812908293112,2.1182418264756016,3.95973402598094,Not Significant,LL,0.011942583425041082
44,65979.80714730965,2693328.9278579606,0.014118961909525116,0.0,28936.111281762678,0.00015439763028810767,0.007090360480820179,0.04684082864479531,7.082239510839727,5.637511106022293,Not Significant,LL,0.019585353471157897
45,65979.80714730965,2696328.9278579606,0.014801386822688698,0.0,26481.715319144158,0.00012936533713980633,0.007426566478772311,0.04693791196618424,9.835374835627418,6.206803747196399,Not Significant,LL,0.026757774845899293
46,65979.80714730965,2699328.9278579606,0.016058946701512034,0.0,24150.85829484814,8.85889833369811e-05,0.008047191147423412,0.04726169559556523,1.9605786793091464,3.2404153136973024,Not Significant,LL,0.033228488840329425
47,65979.80714730965,2702328.9278579606,0.019318209709541286,0.0,21982.872116979535,9.553291968092317e-05,0.009678211438706827,0.048299239684728414,10.092502223897792,5.405947560739391,Not Significant,LL,0.04008447348063534
48,65979.80714730965,2705328.9278579606,0.025479928683509425,0.006481138867974849,20030.710837239832,0.0002680283798650204,0.014646145748083723,0.04988490249183021,0.8312930151705846,3.6071513604689764,Not Significant,LL,0.04851865206380384
49,65979.80714730965,2708328.9278579606,0.0340695683696861,0.46489155893119805,18363.335393624937,0.0007911059351103033,0.15007811042322763,0.05070026694967639,11.988780606603335,10.730888917115376,Not Significant,LL,0.21808439543073632
50,65979.80714730965,2711328.9278579606,0.04292878136855326,0.7228875282486045,17064.430752662083,0.0017425049819224778,0.22844384310615742,0.05058850308877201,19.099841594788447,15.28289255407238,Not Significant,LL,0.31513374028983265
51,65979.80714730965,2714328.9278579606,0.0489072493147067,0.2482185100373282,16222.746593781227,0.0027444514545467025,0.09595356180709502,0.04949618645436062,10.727892701760002,9.122425113364905,Not Significant,LL,0.14892931431356723
52,65979.80714730965,2717328.9278579606,0.04941288940146272,0.05593201802895621,15911.009307384666,0.003061033847011521,0.04130631988166645,0.04752143349143928,4.873094754924373,6.105385540255655,Not Significant,LL,0.08121815560160088
53,65979.80714730965,2720328.9278579606,0.0438893429433473,0.06226937721355158,16159.917305274877,0.002405079584875312,0.040224833390631376,0.045854238138958475,7.3720454850422765,6.731274412342394,Not Significant,LL,0.08212834367694076
54,66384.93920441082,2722698.221571484,0.040159791369415165,0.9201254032356421,16353.64078423255,0.001981843786518551,0.28348590297040455,0.045634490876351734,28.802802665913177,15.479787348095925,Not Significant,LL,0.3869493764943628
60,69063.76744660322,2681799.395326506,0.013584208200147975,0.0,34945.47823356691,0.00017379737432811527,0.0068268635749396105,0.04453039874376014,3.822885621715856,4.362275199434595,Not Significant,LL,0.0021743751344573984
61,68979.80714730965,2684328.9278579606,0.01882158427890931,0.0,33250.97086963485,0.00038388840669866274,0.009487569820794389,0.04729481752221171,1.665081341242188,5.476897717993421,Not Significant,LL,0.007801708759994298
62,68979.80714730965,2687328.9278579606,0.02537305818085375,0.0,31309.365411937066,0.0007810079077910837,0.012842730671985091,0.050469406962993214,10.184096563233792,6.783284810783104,Not Significant,LL,0.014327582016875905
63,68979.80714730965,2690328.9278579606,0.030529265385294845,0.0,29545.315385405796,0.0011628142872330655,0.015497195550094035,0.05296187547036278,14.444867197764037,8.082078037160978,Not Significant,LL,0.020174139929561397
64,68979.80714730965,2693328.9278579606,0.03351420344315407,0.0,27401.42150618425,0.0012774543337278085,0.017012592588322595,0.054339223179416224,10.762983422918037,7.910472416497158,Not Significant,LL,0.026657217952965603
65,68979.80714730965,2696328.9278579606,0.03505292712398352,0.0,24795.57643397745,0.0010461273862227005,0.0177356890392363,0.054326573065792486,1.9722856249090903,4.481364906733163,Not Significant,LL,0.03388513102019961
66,68979.80714730965,2699328.9278579606,0.03742530197764749,0.0,22289.08523979526,0.0006890884179809462,0.018850468672419934,0.05398800891221298,9.09862765481137,6.764112362015431,Not Significant,LL,0.041598128399789464
67,68979.80714730965,2702328.9278579606,0.043491894765676685,0.0,19919.488722366845,0.0006374972111352252,0.02187344682506539,0.054729738721645,6.381306750488749,6.273926994010537,Not Significant,LL,0.04905593969261275
68,68979.80714730965,2705328.9278579606,0.055005525412286455,0.0,17741.723171500027,0.0015621138416670422,0.027815185474476634,0.057035795714060984,3.604960224664869,4.0707439705654656,Not Significant,LL,0.05647211499094533
69,68979.80714730965,2708328.9278579606,0.0709950764228774,0.28876786335215254,15835.133445215484,0.004425659085472781,0.11892438781155569,0.058344647151580845,4.206406803028744,6.919716233004646,Not Significant,LL,0.1669529732411693
70,68979.80714730965,2711328.9278579606,0.08726783053385537,1.0495342395632126,14308.534563728845,0.009557983491474869,0.34554551196522265,0.05835151631481623,26.00030155987678,21.361820628945548,Not Significant,LL,0.445571835327924
71,68979.80714730965,2714328.9278579606,0.09781634576797689,0.7287427480927664,13293.489816262096,0.014864976373442832,0.2601857819450884,0.05689605095924754,13.162189651222526,16.3216757541673,Not Significant,LL,0.33543682088038107
72,68979.80714730965,2717328.9278579606,0.09779308357265373,0.3843923421434044,12911.219215422883,0.01644224947840926,0.16206011370853107,0.054777578846469374,8.908252118149527,16.9370599381735,Not Significant,LL,0.21432132547150476
73,68979.80714730965,2720328.9278579606,0.08628008096801205,0.180863122327105,13216.742857540436,0.012849111317119707,0.09740797287360611,0.0528095761237547,7.743805396060299,8.708194959921165,Not Significant,LL,0.13858300750702168
74,68996.622220506,2723311.584133214,0.06717358803415704,0.34913353670702585,14143.167014384335,0.007154151636085123,0.134814331363304,0.050787853254028126,5.321096559645547,8.915451634599819,Not Significant,LL,0.1931478091243979
75,69660.54828573049,2725460.183666225,0.058750732261785676,0.0,14592.674510117991,0.005173016466727531,0.030409969424238344,0.05019890304457083,14.347561074715575,3.2956170145015156,Not Significant,LL,0.06602268847587837
80,71989.73242951618,2681719.431683028,0.027105445416892256,0.0,33020.95724437294,0.001010362646315583,0.013754795237709245,0.04941054461512753,3.9478426066798837,7.140370309440763,Not Significant,LL,0.00969354368111935
81,71979.80714730965,2684328.9278579606,0.03881340647787141,0.0,31098.87297620979,0.0023916850247302527,0.019885040243881755,0.053650920272107105,5.8344853964812255,7.462497892134232,Not Significant,LL,0.016721952398016573
82,71979.80714730965,2687328.9278579606,0.05243952067666993,0.0,29013.603690602224,0.004778354893668527,0.02717543131706867,0.05842672859443754,6.016516161997268,6.120515747420239,Not Significant,LL,0.02430292260716858
83,71979.80714730965,2690328.9278579606,0.06338662797450102,0.0,27100.525785309448,0.006961914029948858,0.033085696793240284,0.06237595053473717,9.722164752964778,7.141221995594599,Not Significant,LL,0.031334540711793514
84,71979.80714730965,2693328.9278579606,0.07005128841329486,0.0,25398.5786327723,0.007477320948525951,0.03652110839635262,0.06462049883262887,7.12943687624172,6.52890551695173,Not Significant,LL,0.036967645755268654
85,71979.80714730965,2696328.9278579606,0.07363218692326746,0.0,23374.344378874917,0.006002914455128502,0.038016676352659436,0.06455365123985603,2.9648816033350958,4.348978429723997,Not Significant,LL,0.04286643846487503
86,71979.80714730965,2699328.9278579606,0.07809899086350794,0.0,20696.44136744002,0.0038529439414123133,0.03982008422003643,0.06248315461111896,4.476747412802,4.401491505413847,Not Significant,LL,0.050974100740066856
87,71979.80714730965,2702328.9278579606,0.0883126072564898,0.2046662868686811,18119.751527256754,0.0031438100378871968,0.10328709800987551,0.06240709648001183,6.228777382808312,5.9793672401702995,Not Significant,LL,0.13246349425097245
88,71979.80714730965,2705328.9278579606,0.10707908914474842,0.0,15694.206113823171,0.006572008406065173,0.05485394625358725,0.06580746164864634,5.996879108827667,5.91325350391215,Not Significant,LL,0.06912139224408473
89,71979.80714730965,2708328.9278579606,0.13257844750187425,0.0,13501.51160710554,0.01758434394136983,0.06980609253921109,0.06800181095901944,9.314250835456297,9.285184658899073,Not Significant,LL,0.0794285971776216
90,71979.80714730965,2711328.9278579606,0.15778002283554066,0.5996704989082108,11673.625221431716,0.0369865822847587,0.25769779062182896,0.068389882221709,8.05565535772363,14.896678172910775,Not Significant,LL,0.3024050943405258
91,71979.80714730965,2714328.9278579606,0.17291274691190836,0.38234067193549215,10404.625699374661,0.056582317424391466,0.20706150734036471,0.0671495493952446,12.513136526053394,20.183215728610904,Not Significant,NS,0.23222990599570092
92,71979.80714730965,2717328.9278579606,0.1703247995236135,0.3394055352010259,9911.556188496774,0.06191052532102387,0.1945605493932504,0.06493296606693061,14.164184465278918,19.172297192605228,Not Significant,NS,0.21821017402333548
93,71979.80714730965,2720328.9278579606,0.1488834543177242,0.3627379631205082,10306.389096641447,0.04803974800314286,0.18773508771039107,0.062035019321383056,14.047435798239901,19.381369566113932,Not Significant,NS,0.22211521950145588
94,71979.80714730965,2723328.9278579606,0.11470613188991749,0.2250373068359149,11498.015756860432,0.026286883270690262,0.1269353493109262,0.05861193067618923,9.406939558409888,14.47497676176086,Not Significant,LL,0.16398634412234012
95,72078.65414724073,2726219.4532025163,0.08014643934350499,0.04454639528272035,13126.92812948638,0.010927600171082385,0.05499192942103515,0.05468596632205869,9.805149561237872,8.794350762558116,Not Significant,LL,0.08957471031619164
96,72958.3721645022,2728230.7042402085,0.06566067208924929,0.0,13962.562170416373,0.006507419578277296,0.034131819960280106,0.053387941143921064,4.261222040756877,3.6679609131034265,Not Significant,LL,0.06877448036983796
100,74989.35343126698,2681675.394781363,0.04845072085812993,0.0,31179.70461353222,0.004389902761013486,0.025103340981267663,0.0551017581272512,2.5608475148421785,6.81873888901154,Not Significant,LL,0.017683132971810133
101,74979.80714730965,2684328.9278579606,0.069993793328683,0.0,29097.29776126226,0.0104703925186045,0.037090975168062396,0.06134774667274294,16.655279807912876,10.331434777474156,Not Significant,LL,0.026970735150140784
102,74979.80714730965,2687328.9278579606,0.09494531383820802,0.025299222697114956,26857.06677454656,0.020592707957833474,0.058822755636708954,0.06882177357259874,7.25942077159571,9.592632901955684,Not Significant,LL,0.045808331928297336
103,74979.80714730965,2690328.9278579606,0.11565723820085666,0.33480597046356364,24778.04137653637,0.029438233501351985,0.1594175658181905,0.07551881751640142,9.627680042202119,9.883656690536181,Not Significant,LL,0.16471451304140072
104,74979.80714730965,2693328.9278579606,0.1293474032427663,0.020045288749547027,22904.16191835544,0.03101365214537753,0.07660619902534725,0.0795162121076841,7.120670861563481,8.094536868961455,Not Significant,LL,0.05976418044416115
105,74979.80714730965,2696328.9278579606,0.13772235193076748,0.0,21289.66725684408,0.024571470424702396,0.07377547005032423,0.07927835689422831,11.423869175010395,8.391522996881033,Not Significant,LL,0.0580014081671886
106,74979.80714730965,2699328.9278579606,0.1466264404759995,0.0,19439.18850479377,0.015686697029386642,0.07645055964387708,0.07504545686064326,9.071886674657073,8.087035550766167,Not Significant,LL,0.06391106485211384
107,74979.80714730965,2702328.9278579606,0.16287071282713214,0.042021526715808985,16669.2759248429,0.011810370978147786,0.0958089091675218,0.0721568239374792,6.922686176320642,7.384696937536376,Not Significant,LL,0.08847168665573575
108,74979.80714730965,2705328.9278579606,0.18989147012897625,0.07412849543240554,13994.551439477731,0.020531289245453825,0.12024096206905566,0.07617809366458587,4.264751947302484,6.876230559670062,Not Significant,LL,0.11118213736652888
109,74979.80714730965,2708328.9278579606,0.22448274100349455,0.0,11481.732453154847,0.05021126404089051,0.12228362330992537,0.07995947586550375,12.127035421145035,11.683186046265766,Not Significant,NS,0.09824776270551927
110,74979.80714730965,2711328.9278579606,0.25652417268299854,0.8722804748975246,9263.524721156104,0.10149880311334696,0.3978954395282028,0.08166174796873264,15.853871197456897,61.31447366147702,Not Significant,NS,0.42678324620068353
111,74979.80714730965,2714328.9278579606,0.2726984717834112,0.6695760514004286,7602.341770343615,0.15177108897860336,0.35809579502135586,0.08318386657809075,130.9690941942923,201.1884464802262,Not Significant,NS,0.3804307485757828
112,74979.80714730965,2717328.9278579606,0.2631108418302978,0.2266141436362142,6912.185654823828,0.16367769046295358,0.22906659045274846,0.07935845844246905,293.60834891591304,348.1218787116258,Not Significant,NS,0.24176728240992157
113,74979.80714730965,2720328.9278579606,0.22706419208171386,0.41523627102879895,7467.330223071252,0.12583055104295313,0.25738979020432895,0.07458923133576652,167.65364548523573,241.56916136028235,Not Significant,NS,0.28840279944451586
114,74979.80714730965,2723328.9278579606,0.17379764151543303,0.4530167756555154,9041.223965483565,0.06845217815140966,0.2300800605691127,0.0685696390925757,14.000416242668386,30.52043683679392,Not Significant,NS,0.2631490656793129
115,74979.80714730965,2726328.9278579606,0.11743109950356932,0.33633579471569547,11212.780249682743,0.026226155125315793,0.1600993674100012,0.06183561221560687,8.098639471475401,13.191489629245442,Not Significant,LL,0.20452632363576143
116,75198.67668024758,2729056.1689485186,0.07558796344612029,0.3880396328833517,13354.883258265414,0.00853076693275621,0.1504178026584595,0.056408690409961666,13.94485702520785,13.550300983051464,Not Significant,LL,0.2108645025039368
120,77989.00231263025,2681631.3574704034,0.07590972062314844,0.0,29529.01666665813,0.013372517137131956,0.04062936373900061,0.061158403767865174,3.8517165088177845,9.670458104577184,Not Significant,LL,0.02651742853508266
121,77979.80714730965,2684328.9278579606,0.11073605899620936,0.0,27279.398336926046,0.03218390070124648,0.061804809638353976,0.07034752243988292,7.305127403069163,9.416972267356599,Not Significant,LL,0.03807237937343325
122,77979.80714730965,2687328.9278579606,0.15111258015492193,0.0,24875.98987677835,0.06247274618793373,0.08805083931504772,0.08242430397412878,16.8515771493127,16.614729212895647,Not Significant,NS,0.05217947048791423
123,77979.80714730965,2690328.9278579606,0.1861620078374783,0.0,22615.57364018154,0.08793436547753232,0.11066787701424562,0.0947225612984559,103.12440736245556,102.43146175970509,Not Significant,NS,0.0742748270362837
124,77979.80714730965,2693328.9278579606,0.21187759537013448,0.0,20545.4002102507,0.09139587399018761,0.12421797248310476,0.10278430699425951,107.59709174761818,102.11552469135432,Not Significant,NS,0.08345532456835912
125,77979.80714730965,2696328.9278579606,0.23035972117087203,0.0,18728.66168534914,0.07240451110543138,0.12966076280652228,0.10193988582113785,8.530069449843179,19.095495294242667,Not Significant,NS,0.08017808616660932
126,77979.80714730965,2699328.9278579606,0.24869235372219808,0.0,17245.639079174776,0.04766513085560554,0.13387920303222015,0.09320525193203659,10.492071499130208,10.290848251629122,Not Significant,NS,0.08440809530480742
127,77979.80714730965,2702328.9278579606,0.274253554327855,0.2271517490561277,15665.379800935909,0.03573463927348439,0.2092030061772017,0.08620292517716976,10.564626515208234,10.956920973002694,Not Significant,LL,0.17224791633481126
128,77979.80714730965,2705328.9278579606,0.30947011554703374,0.3356520012443749,12782.285963051047,0.05101854199327581,0.26088189654133387,0.0871926709467712,17.379358945295586,15.1724045634607,Not Significant,NS,0.22457176000918636
129,77979.80714730965,2708328.9278579606,0.34893132026110685,0.5982980123861544,9968.427387248845,0.10653028132563952,0.36678986611373615,0.09433972733634621,22.121405804568997,31.474643495186186,Not Significant,NS,0.33536739146314054
130,77979.80714730965,2711328.9278579606,0.3802530828291502,0.2276194907413902,7304.262776522616,0.2001757734268448,0.29522469704676,0.10338668265646872,205.2070799986433,256.65506405074444,Not Significant,NS,0.24621844675995885
131,77979.80714730965,2714328.9278579606,0.38880828643544657,0.6278435664722378,5033.385028202681,0.28852213387527975,0.43157205278497357,0.1080330716767788,594.0433250597779,570.5023201770153,Not Significant,HH,0.43730497975468885
132,77979.80714730965,2717328.9278579606,0.36488834334353915,0.16934652844100057,3913.7801389163305,0.30472932943491915,0.29179623205646066,0.10097217998305535,791.8333774240015,899.6358620587384,Not Significant,HH,0.3143230734986313
133,77979.80714730965,2720328.9278579606,0.309588626234371,0.33633579471569547,4827.047245409657,0.2313683909426654,0.2972065779388719,0.0916359445832431,463.03562154153246,607.2195810258341,Not Significant,HH,0.32624259451302806
134,77979.80714730965,2723328.9278579606,0.23515272167490098,0.04933747927521814,7020.191966254056,0.12498772668357153,0.1566765845095808,0.08058829271090773,134.24051565186429,285.8466274798687,Not Significant,NS,0.16583807687964716
135,77979.80714730965,2726328.9278579606,0.1589686154109308,0.0,9657.422294623913,0.047774567111542855,0.08903922112777397,0.0702319793368924,39.97341185923649,19.520824363530604,Not Significant,NS,0.09631220304220647
136,77979.80714730965,2729328.9278579606,0.09537300734411505,0.0,12459.876223716672,0.012903169032952992,0.050267137478648125,0.061331876731708736,19.053473920400137,13.559226133920854,Not Significant,LL,0.07816425679930586
137,78325.29659406592,2731798.3670862033,0.05909365043089663,0.0,14737.481836509822,0.0035734264713325873,0.03026151050971483,0.05560385446802697,2.513550742303618,3.374594608065466,Not Significant,LL,0.06558154204080831
140,80988.67610644829,2681587.319793708,0.10485307162818835,0.0,28102.503948467645,0.028550809101314495,0.058136697634357075,0.06682720459577773,13.32408405216978,11.016701899122463,Not Significant,NS,0.035014149417823465
141,80979.80714730964,2684328.9278579606,0.15457085639848273,0.4545393931225027,25684.205462536887,0.06943486337991651,0.2210984316767551,0.07985506311418146,140.5769011274831,55.317923751845576,Not Significant,NS,0.21670236747967622
142,80979.80714730964,2687328.9278579606,0.21259949989442256,0.1560003966738075,23115.529606018226,0.1333935538549804,0.17756978250454486,0.09936495737752882,157.14366714529694,201.86909363403288,Not Significant,NS,0.14543496802105052
143,80979.80714730964,2690328.9278579606,0.26581457267876557,0.25991528574363015,20663.421974387507,0.18573555952113774,0.24434886409690154,0.12363388075114246,348.9095031216313,589.7509424852265,Not Significant,NS,0.24417049030263455
144,80979.80714730964,2693328.9278579606,0.3095563147060413,0.0,18374.610374549327,0.19229715269974237,0.19323758789296913,0.1429366034599297,256.962742354959,487.16036116033484,Not Significant,NS,0.1518924565451355
145,80979.80714730964,2696328.9278579606,0.34610991669115154,0.0,16317.95346057192,0.15606275902471045,0.20426751015051786,0.13951422607177316,25.348675290038805,81.49115984283323,Not Significant,NS,0.11257681340325038
146,80979.80714730964,2699328.9278579606,0.38213701966002206,0.0,14591.946541372965,0.11245549396806537,0.2135596086236241,0.11878585246043101,12.135410833507681,29.541851390880232,Not Significant,NS,0.11364298786270643
147,80979.80714730964,2702328.9278579606,0.422557670341615,0.0,13325.697077120649,0.09329907911370523,0.22993865099354854,0.1028089896062097,22.812293203993384,25.874632448281645,Not Significant,NS,0.12081508093843674
148,80979.80714730964,2705328.9278579606,0.465714379942084,0.2330808119520842,12203.53223006501,0.11396610671765174,0.3222744822117027,0.09913788069226447,17.01909615204716,35.36427973620477,Not Significant,NS,0.2142155679371115
149,80979.80714730964,2708328.9278579606,0.5028550435783113,0.3170855331942804,9214.603031269253,0.1836485775127539,0.37879330839108555,0.11195948497775962,60.46865861663531,84.66276858475172,Not Significant,NS,0.26633819973842915
