cell_id,cx,cy,pop_density,road_density,dist_depot_m,commercial_idx,urban_idx,sc_density,demand_obs,demand_pred,gi_class,lisa_class,depot_suitability
150,80979.80714730964,2711328.9278579606,0.5213263063256579,0.0,6236.314549276482,0.2954388219940492,0.3197509175616388,0.1334734930577787,523.8396145769799,341.10082726809867,Not Significant,NS,0.2001407035403031
151,80979.80714730964,2714328.9278579606,0.5095263465307678,0.2654200392383687,3297.6247953881216,0.39515189657512184,0.40966150311496996,0.14514498944801163,1552.798682835955,1499.5851209860305,Not Significant,HH,0.44301240240041584
152,80979.80714730964,2717328.9278579606,0.4621896808719022,0.34958146993282346,925.7642382375635,0.40256638657079813,0.4115328624859213,0.13402557916450536,1803.926101243068,1516.7629587641777,Not Significant,HH,0.47633895005181526
153,80979.80714730964,2720328.9278579606,0.3841061980958159,0.04675010827882427,2973.17163285953,0.30038049663472616,0.2654922997916151,0.11133712101534049,978.190315937126,1017.8665092500286,Not Significant,HH,0.28953268159693335
154,80979.80714730964,2723328.9278579606,0.28955452874560134,0.0,5901.055811639272,0.1614135464443703,0.17705997366167472,0.09300640841150275,349.49753588307976,376.3236750099658,Not Significant,NS,0.17057197707361077
155,80979.80714730964,2726328.9278579606,0.19665633338874822,0.0,8877.227597945355,0.062218939676080845,0.11077195462959027,0.07847062104403053,52.9224198375607,14.341362913573036,Not Significant,NS,0.10321629160209464
156,80979.80714730964,2729328.9278579606,0.11988073211337329,0.0,11865.406860254043,0.01736262519388019,0.06341289109546268,0.06692608706097518,4.589322489501838,10.246739289348318,Not Significant,LL,0.08266990046253629
157,80982.8388651726,2732325.859927766,0.0655694904440886,0.0,14855.103256008084,0.0036182660596197447,0.033508398433968245,0.057751683179992165,3.2744391999187146,3.430514358687801,Not Significant,LL,0.066040815590133
158,81554.01992204563,2734542.265962157,0.04109721795600747,0.8479019195701184,17047.099305193493,0.0010786931968392447,0.26312954761017754,0.052669997709278576,13.23183172536363,14.811806573025724,Not Significant,LL,0.35929343774198624
160,83988.37225218752,2681543.2817888684,0.12902026136797282,0.3044832067060909,26935.816007872545,0.042808632554558836,0.16010566568678936,0.07218886336312376,12.941514542299105,14.651472182482221,Not Significant,NS,0.15060235396870258
161,83979.80714730964,2684328.9278579606,0.19221335896565622,0.044079669449234415,24355.517790819715,0.10531729745173574,0.12976991927217127,0.0874732795552903,211.30697861080313,181.4253094782488,Not Significant,NS,0.09586277757445977
162,83979.80714730964,2687328.9278579606,0.2667745355660246,0.4880438479581036,21629.62194731639,0.20081305994284335,0.31305286011109257,0.1162235054252227,824.3885531779746,693.3973810284941,Not Significant,NS,0.3355484508502339
163,83979.80714730964,2690328.9278579606,0.33942068810799947,0.27637987471741715,18986.570103858314,0.2783261660932868,0.3043762990115988,0.16360918500269941,1026.494760929059,770.3943878283948,Not Significant,NS,0.28958858673327453
164,83979.80714730964,2693328.9278579606,0.4060757347751478,0.0,16466.303259493965,0.2916110889761569,0.2613600851828053,0.21161683180329155,982.5141952407332,716.8396504150572,Not Significant,NS,0.2010222129154622
165,83979.80714730964,2696328.9278579606,0.46909306345612484,0.0,14134.65393133192,0.2526570073969622,0.28507793320745484,0.19713605469722573,544.8877463336672,468.9175996767093,Not Significant,NS,0.18419697811982744
166,83979.80714730964,2699328.9278579606,0.5324946857661702,0.0,12101.146246674827,0.21583589661232847,0.30941452220555077,0.14931771819346135,80.4446194207423,78.95472476692555,Not Significant,NS,0.14990355378753606
167,83979.80714730964,2702328.9278579606,0.5948370972263762,0.0,10539.783641437218,0.21637701517492758,0.3406939516481736,0.12036240681470788,41.9762290831044,90.78822062652735,Not Significant,NS,0.1633717406931813
168,83979.80714730964,2705328.9278579606,0.6466232511821556,0.0,9681.752833717816,0.24976723414603258,0.3732650724202843,0.11705806456140667,215.17183163611438,153.4075566568312,Not Significant,NS,0.18113563837459912
169,83979.80714730964,2708328.9278579606,0.6745385610163448,0.09966329483864053,9404.694225380217,0.3013437208448978,0.42602588845950484,0.12741112409081576,96.0882647720704,144.8168275531223,Not Significant,NS,0.22222753184355515
170,83979.80714730964,2711328.9278579606,0.6681770656469445,0.0,6513.906938738152,0.36441829273287013,0.40697219137004625,0.16036682811815434,701.7948489126485,406.91082685866854,Not Significant,NS,0.22831595001323426
171,83979.80714730964,2714328.9278579606,0.62403398373135,0.0,3796.537072146416,0.4110355085168818,0.39422409356905136,0.17130731033244315,1613.1250779738803,1538.1631682557331,Not Significant,HH,0.36651767683521286
172,83979.80714730964,2717328.9278579606,0.5459612489321913,0.0,2096.7603281784754,0.38749907725065597,0.35048043991622685,0.14208997456228825,1597.9952209526805,1625.1396026234784,Not Significant,HH,0.37101452635324644
173,83979.80714730964,2720328.9278579606,0.44414975989631805,0.21981696170303894,3518.39651083617,0.2821392193646385,0.34133544144481687,0.12274350953845307,952.3482288817448,964.1434759723192,Not Significant,NS,0.34953709119657045
174,83979.80714730964,2723328.9278579606,0.33328349462986007,0.34922494821325817,6193.692286601358,0.15387016878018445,0.29723861725359474,0.10204517491153119,281.7219346895863,215.29154650526107,Not Significant,NS,0.27976359921737726
175,83979.80714730964,2726328.9278579606,0.22899643945872397,0.0,9074.38892018334,0.06344202478882727,0.12718662468712744,0.08494492857688955,11.637670195877348,13.257202851123473,Not Significant,NS,0.10651423285533136
176,83979.80714730964,2729328.9278579606,0.1432629374463289,0.22839267405040012,12013.627445879418,0.02066734590464639,0.14104894640260185,0.0713710689831442,11.09311168434612,10.84064285662276,Not Significant,LL,0.16647175754773463
177,83979.80714730964,2732328.9278579606,0.08129702697972142,0.3926982901183811,14976.980821982388,0.005643644572986764,0.15402654556634768,0.0607464087656579,11.0521144749658,11.634134369463556,Not Significant,LL,0.20820539192360707
178,84043.3430918325,2735260.582922183,0.042649768818372076,0.009954084684760263,17892.16859855241,0.0013955268750846569,0.02444927609584428,0.052650064383080696,13.194228191227957,9.082980553426175,Not Significant,LL,0.0586603026883926
179,84815.7603149708,2737259.519354495,0.027862613292152057,0.3799777278908865,19976.4714067484,0.000643610670210826,0.12267327270316243,0.04881225989850954,10.93850318897038,10.545184002918312,Not Significant,LL,0.18251285228929098
180,86988.0885285907,2681499.243488494,0.14387404164665643,0.0,26063.875819697278,0.0457451822596353,0.08108605727525528,0.07674032270509724,14.830162124475702,15.2561528136343,Not Significant,NS,0.04692684887608298
181,86979.80714730964,2684328.9278579606,0.21628405994889227,0.0,23338.896363711403,0.1137305008056629,0.1308881301355787,0.0928202102002292,239.9466843481699,202.41449716289281,Not Significant,NS,0.08892138423863914
182,86979.80714730964,2687328.9278579606,0.30266206557124437,0.7644237226755316,20478.11959631442,0.21553917759290173,0.4129425703826589,0.12109051024345165,1292.1131135160733,679.9985607289649,Not Significant,NS,0.4405441671758392
183,86979.80714730964,2690328.9278579606,0.39191240557000906,0.0,17663.597621261986,0.2995483696294616,0.25586587671089683,0.1801372110678208,1581.4218049268225,691.1634178032555,Not Significant,NS,0.19322986409654508
184,86979.80714730964,2693328.9278579606,0.4820105805470023,0.053935653818466066,14921.527390007612,0.32534026893447054,0.32149036957094346,0.22161964115039248,1096.0169623995914,633.4398616424204,Not Significant,NS,0.225632451320523
185,86979.80714730964,2696328.9278579606,0.5755634563606552,0.5975423777966858,12300.458462010378,0.3194393919191166,0.5224717648754509,0.21305476659279876,552.6385832540118,353.49736875136716,Not Significant,NS,0.40433060742124544
186,86979.80714730964,2699328.9278579606,0.6723345076218965,0.0,9896.998388427577,0.34668647768091104,0.4055045493471305,0.16996887767459398,174.59575699014712,224.78186439558579,Not Significant,NS,0.1967810023892047
187,86979.80714730964,2702328.9278579606,0.7616326297288494,0.2774624371571652,7912.008330723205,0.42685650738894365,0.5454977788975496,0.14942172324268585,441.87095482960115,353.7163886986127,Not Significant,HH,0.33101965487861607
188,86979.80714730964,2705328.9278579606,0.8235054203177541,0.3579557594774942,6726.750668066176,0.5031864833820023,0.6147084675345107,0.14067790748443457,681.1447658137374,503.63123482518114,Not Significant,HH,0.39193835434430246
189,86979.80714730964,2708328.9278579606,0.8394038687116863,0.337418554423615,6774.841199262466,0.5086034516141884,0.6178707085155758,0.13970372593414293,943.691510290427,464.8997193672769,Not Significant,HH,0.38212746708736683
190,86979.80714730964,2711328.9278579606,0.8030477463555752,0.0,7998.146538765377,0.449303776541762,0.49138462848614,0.15147030397469888,360.3126390069157,348.82715175055563,Not Significant,NS,0.23773199903019154
191,86979.80714730964,2714328.9278579606,0.7223602153556841,0.19810714220807626,5996.086906408679,0.37528782609489497,0.49286483228054623,0.15011061673914403,230.3472544907719,348.3694393060059,Not Significant,NS,0.30039403874718545
192,86979.80714730964,2717328.9278579606,0.6129572007165188,0.0,5092.71718465169,0.30018514599358126,0.3665156295569757,0.13221646793270642,459.7099119097306,614.7255139877403,Not Significant,HH,0.24707746594759003
193,86979.80714730964,2720328.9278579606,0.4908032203661359,0.0,5823.957284912696,0.21440568215341035,0.28828274661375003,0.12189544463186203,188.8434489776844,193.90501455138545,Not Significant,NS,0.17629748396589368
194,86979.80714730964,2723328.9278579606,0.36918976030671186,0.06205896219903107,7739.585815153721,0.13067045723887924,0.2284679723482227,0.10524537904639951,62.92397409740792,99.82749818627863,Not Significant,NS,0.16291064655938092
195,86979.80714730964,2726328.9278579606,0.2587880755341757,0.09017386332908275,10192.345104232378,0.0687794727334654,0.16892532674968155,0.08840798919448915,20.402051758972377,18.468090194589532,Not Significant,NS,0.13985144785468862
196,86979.80714730964,2729328.9278579606,0.16746965772640895,0.1086753463734316,12878.9211061102,0.03155772645065581,0.12111025247482593,0.07395125410654688,5.980429095385318,8.051122981389486,Not Significant,LL,0.12459951889698678
197,86979.80714730964,2732328.9278579606,0.09917319874876596,0.0,15679.582870441796,0.012077308522763367,0.05200206107893565,0.06369491460432564,7.556992182365738,9.234732434551955,Not Significant,LL,0.06886203972548069
198,86979.80714730964,2735328.9278579606,0.05332965532448838,0.0,18542.70824676624,0.003592142273699899,0.027383256116984167,0.05521055799045089,3.95220951580051,4.310116544775281,Not Significant,LL,0.054103275312616474
199,86752.304533265,2737203.0939905676,0.03369003875197694,0.3446378676645763,20295.684620411914,0.001338074424265187,0.11562429438771983,0.050571607698290284,9.02710029519283,9.284136457173206,Not Significant,LL,0.16963548625524905
200,89987.8229992847,2681455.204921012,0.14903172841308024,0.0,25516.924171515555,0.037799312892377056,0.08207572678501553,0.07823565416510729,4.540199943790894,8.046407170336542,Not Significant,NS,0.047881592256593844
201,89979.80714730964,2684328.9278579606,0.2251374381885945,0.36150362633059946,22676.35156045141,0.09381210594637603,0.23466372707398933,0.09460194205618179,163.13096108159658,112.06691195808472,Not Significant,NS,0.2087118978597626
202,89979.80714730964,2687328.9278579606,0.31626973576646566,0.23656545736069723,19719.691144084445,0.17515802297088015,0.2607865981797821,0.11572633701343506,723.0143353781831,600.8990015490617,Not Significant,NS,0.24550827471517042
203,89979.80714730964,2690328.9278579606,0.4149205855746356,0.31208990242311324,16778.42416745321,0.2440247882029373,0.3454733650349132,0.14202082528211274,873.8434038156444,590.4953782639572,Not Significant,NS,0.2948708243537126
204,89979.80714730964,2693328.9278579606,0.5220482821140141,0.0,13862.352479571178,0.2813034294966682,0.3172848269563407,0.1706276430360303,438.47399604255435,388.5134172699087,Not Significant,NS,0.18331479382129975
205,89979.80714730964,2696328.9278579606,0.6410281987420231,0.17756809784454652,10991.547433949805,0.33074165702911484,0.43741868754796537,0.17856253436233063,92.05203550085277,214.80087541928057,Not Significant,NS,0.250984755920776
206,89979.80714730964,2699328.9278579606,0.7675090074551386,0.16320448899371495,8213.611490548104,0.4613434422885916,0.5226737394971036,0.1822678388988477,432.75096488517227,336.3077494631436,Not Significant,HH,0.28989408278681994
207,89979.80714730964,2702328.9278579606,0.8817244989611612,0.687474224349678,5666.807958856486,0.6674237400695004,0.7708553719051486,0.18781993307170586,1304.4471150899853,1021.4890489819544,Not Significant,HH,0.5882418864667374
208,89979.80714730964,2705328.9278579606,0.9537686409321128,0.15936082864357048,3842.1362765334798,0.8200555764957086,0.6864473070533302,0.18163198229785,2968.155443048457,3296.9345319603967,Hot Spot (99%),HH,0.6905653074571518
209,89979.80714730964,2708328.9278579606,0.960523226968258,0.407134561963424,3925.7241233115064,0.7815739845422237,0.7529521930824826,0.15199968979996167,2723.7707716796353,3081.21561820246,Hot Spot (99%),HH,0.7518542981666628
210,89979.80714730964,2711328.9278579606,0.9001228588532649,0.06746417655704413,5836.146726843426,0.5800723706631671,0.585359936613334,0.1367119529555598,996.7759003085883,472.33348931050125,Hot Spot (95%),HH,0.3006242407357414
211,89979.80714730964,2714328.9278579606,0.7913577345330134,0.36929405833352325,8408.918321766516,0.37076241795975634,0.5753907631422954,0.1245973704212033,53.066140435682826,157.8589805970082,Not Significant,NS,0.3399958441746929
212,89979.80714730964,2717328.9278579606,0.6601795163451971,0.0,8091.670579791924,0.2458396841158407,0.37925769499576667,0.11657578471716316,51.11802417660892,121.63190814120965,Not Significant,NS,0.18339195610805245
213,89979.80714730964,2720328.9278579606,0.5265299039630412,0.0,8570.75509541086,0.18676810288873236,0.3006185725592671,0.11397515783058239,88.25539700833032,95.79602580824417,Not Significant,NS,0.15985581018709233
214,89979.80714730964,2723328.9278579606,0.40087242406442364,0.0,9971.988419525578,0.14753926231566758,0.22994406449534532,0.1071247391845318,129.666285362294,109.9308752904219,Not Significant,NS,0.14033473885105663
215,89979.80714730964,2726328.9278579606,0.2883630880785217,0.09362172128988336,11975.945189119448,0.10498370331197539,0.191939218579005,0.0949061501742658,224.8616520078892,54.00861705288517,Not Significant,NS,0.14552222680693105
216,89979.80714730964,2729328.9278579606,0.19312706806201174,0.0,14331.99125405937,0.06047537386258327,0.10865860880352253,0.08034866413363694,48.39811980237052,12.551105179098398,Not Significant,NS,0.08688191281719221
217,89979.80714730964,2732328.9278579606,0.11868715060660112,0.0,16606.412752257125,0.026309990417119,0.06460557338672436,0.06769058242307262,5.456235175031482,9.262760171142766,Not Significant,NS,0.06927681297868525
218,89960.70973721129,2735304.3398054536,0.06638999051546243,0.0,19008.890195957963,0.008360387903828485,0.03486707283849691,0.05777215492937657,1.7330453744125545,8.313063776038712,Not Significant,LL,0.055060904771452986
220,92987.5739685279,2681411.1661113184,0.14738514476405823,0.0,25316.040399797104,0.032576671276528225,0.08020790663733476,0.07670028667387321,8.326086451514144,8.330384113628392,Not Significant,NS,0.048035927158960955
221,92979.80714730964,2684328.9278579606,0.22224546234878984,0.050688222705941935,22399.324916396767,0.07763692182832788,0.14113889183583062,0.09169707070476438,22.87128477734531,85.8065268291513,Not Significant,NS,0.09482708150838769
222,92979.80714730964,2687328.9278579606,0.31074058499739693,0.0,19400.491113247837,0.13712821388744206,0.18279593527618687,0.10864444096899316,103.98470151480447,157.45505762340795,Not Significant,NS,0.10750268490463641
223,92979.80714730964,2690328.9278579606,0.4087311233953978,0.3577930189213148,16402.08383590645,0.18342937179369337,0.3433233788194155,0.12042160210394204,146.20089192781157,247.5100476192196,Not Significant,NS,0.26800555439441787
224,92979.80714730964,2693328.9278579606,0.5199685354124676,0.0,13404.389314138822,0.21615943734584586,0.30321615517540296,0.12647037287920368,12.994557215599421,65.9455910071904,Not Significant,NS,0.14313198328795956
225,92979.80714730964,2696328.9278579606,0.6491753314135573,0.0,10408.023424737972,0.2942847623475938,0.38344461817629744,0.13220408179221216,64.26207391692171,175.726682678521,Not Significant,NS,0.18416618430867995
226,92979.80714730964,2699328.9278579606,0.790012252799977,0.09689686372779988,7414.597112101889,0.4917024614019822,0.5210437228076764,0.1678147983313706,678.3715730888016,491.70657680929844,Not Significant,HH,0.29117298265593083
227,92979.80714730964,2702328.9278579606,0.9174624716868566,0.49737871913084,4430.073256695088,0.7865716618823372,0.758216838212336,0.22288827917137122,2233.4335602342594,2335.447578941931,Hot Spot (99%),HH,0.6894614213790923
228,92979.80714730964,2705328.9278579606,0.9959130502295931,0.11670808757879468,1508.2598531355145,1.0,0.7313164908537033,0.25210786546139324,5533.168625952846,3388.8974871990513,Hot Spot (99%),HH,0.7068135134668426
229,92979.80714730964,2708328.9278579606,1.0,0.1824492348396638,1710.0135992078272,0.9464972635898073,0.7414509389569223,0.18738444058369197,5061.818890860773,3388.8974871990513,Hot Spot (99%),HH,0.7274911932260197
230,92979.80714730964,2711328.9278579606,0.9309124839130306,0.5097290347034513,4644.722298950826,0.6720347251053909,0.7455646845053693,0.138142447808459,1623.8418629207479,1655.290180371545,Hot Spot (99%),HH,0.6090212337044874
231,92979.80714730964,2714328.9278579606,0.8136563501811361,0.30182182378216466,7630.382949712707,0.402152158102159,0.5735316826349758,0.11522095102902065,189.38626942158876,199.13578836417796,Not Significant,NS,0.32735746109284763
232,92979.80714730964,2717328.9278579606,0.6790054571578271,0.012699820945240683,7859.205682477368,0.2711525108442832,0.3973633612761061,0.11690383434303854,169.0791064600679,161.87643010290364,Not Significant,NS,0.19683862373252248
233,92979.80714730964,2720328.9278579606,0.5471878867273401,0.0,7596.460216718151,0.2404371969112574,0.3216813827459215,0.12273996010659817,280.20099473038294,222.9018658941268,Not Significant,NS,0.18276645309105555
234,92979.80714730964,2723328.9278579606,0.4251111140768956,0.0,8464.354770972128,0.22123871647397556,0.25680330033324295,0.12021751374389295,570.2450254977643,314.01088465969406,Not Significant,NS,0.17526604138280028
235,92979.80714730964,2726328.9278579606,0.31389730639479346,0.0,10177.641944653764,0.1709113013187285,0.19113091346114244,0.1043663355843541,675.4749162480038,423.29913373498607,Not Significant,NS,0.16729911265473155
236,92979.80714730964,2729328.9278579606,0.21601162693132467,0.0,12390.459612874442,0.101554122731239,0.12831663801191012,0.08497748276834095,341.0135619459633,111.32608216225432,Not Significant,NS,0.1088749623253201
237,92979.80714730964,2732328.9278579606,0.13605164784212648,0.0,14881.618973853943,0.04451865327309806,0.07692955457568285,0.06997773558726211,32.099277949194715,19.844036512434137,Not Significant,NS,0.07845715128722505
238,92914.16021622153,2735048.8806584394,0.0817047206438396,0.0,17309.3452418239,0.015750396932398655,0.04400243970839953,0.05983032228626722,38.756442384027075,19.663637313948655,Not Significant,NS,0.06348469961174108
240,95987.33994495752,2681367.127081307,0.14165287056032597,0.0,25469.42006521591,0.039807129411891275,0.07878786116254125,0.072823146612009,6.94588857953891,11.555516871218837,Not Significant,NS,0.04763249933400537
241,95979.80714730964,2684328.9278579606,0.21172214869995243,0.0,22522.04682810687,0.09038670712371051,0.12393841577471831,0.08600778603704101,115.28798729877934,126.78998598739332,Not Significant,NS,0.08064338445395891
242,95979.80714730964,2687328.9278579606,0.29153318113625837,0.08774813592394896,19542.054448095627,0.14768345443272646,0.20038530335053964,0.10003994509169764,276.22922600906435,205.34140144533555,Not Significant,NS,0.14210740514585007
243,95979.80714730964,2690328.9278579606,0.3788716254519485,0.24740662967015048,16569.284558399904,0.17825505786602616,0.2958058023974398,0.1132417953033981,343.07045894875995,307.7964478420062,Not Significant,NS,0.23153923317268962
244,95979.80714730964,2693328.9278579606,0.4790422514246889,0.04405797798758591,13608.4712404489,0.1852550160125484,0.28916570890303683,0.11717367189959936,216.10535296097603,135.2728618588955,Not Significant,NS,0.1599090275421031
245,95979.80714730964,2696328.9278579606,0.5983299745929218,0.18722726163103662,10669.573010529528,0.23613537870166426,0.3999093056116398,0.12141874843280244,102.8389842139653,110.77544298853273,Not Significant,NS,0.2332708826780428
246,95979.80714730964,2699328.9278579606,0.7314322237488463,0.05161273023673964,7777.473044113717,0.4088005459564447,0.46222925959208344,0.14971572194408406,358.03463459501097,321.4787476327676,Not Significant,NS,0.24280138297760756
247,95979.80714730964,2702328.9278579606,0.853950181771729,0.33613212144281934,5013.819469906234,0.6827260524479799,0.6596006698204314,0.20222945823497585,1535.0210001741493,1310.3806573827126,Not Significant,HH,0.4967370965229469
248,95979.80714730964,2705328.9278579606,0.9310102057522601,0.6296757665384048,2790.6422919654487,0.8863833272714702,0.8227689691673759,0.24344685150718118,3612.0427870327735,3081.2872956230913,Hot Spot (99%),HH,0.835693501232964
249,95979.80714730964,2708328.9278579606,0.9383583305225986,0.05027283760145904,2904.6485375345355,0.8471139563051826,0.652971998691436,0.17935036311232994,3864.5773228680087,3011.16868128842,Hot Spot (99%),HH,0.6201993079818328
250,95979.80714730964,2711328.9278579606,0.8781037054899908,0.3894734487576071,5204.448275417564,0.6157634396453986,0.6735320517002125,0.1449511908504305,1354.7984488652553,1085.2819182182957,Hot Spot (95%),HH,0.48825623415160346
251,95979.80714730964,2714328.9278579606,0.7748773451452947,0.33670625117461483,6893.305366761955,0.40724535254310773,0.5651322213885444,0.12538630537211437,250.4686273159857,280.1439176035182,Not Significant,HH,0.34695792158839395
252,95979.80714730964,2717328.9278579606,0.6570913340349084,0.6643825439219243,5045.468535639303,0.3334253686940014,0.5851385643061814,0.12952963032853845,700.7678010904369,737.365865877264,Not Significant,NS,0.5047392555001724
253,95979.80714730964,2720328.9278579606,0.5411984587333696,0.5893447506019437,4625.564463805822,0.3311922066647046,0.5052966104043121,0.13122998842003628,1032.8982697158356,944.3972544874944,Not Significant,HH,0.48952028900266187
254,95979.80714730964,2723328.9278579606,0.4306208543578958,0.16631318285387017,5944.320017758152,0.30396223439783315,0.3236420137791258,0.12831091940170702,1079.4520689701494,359.2773145449424,Not Significant,NS,0.25160668488717475
255,95979.80714730964,2726328.9278579606,0.32494250876596076,0.0,8202.075001986832,0.225106526811135,0.2074925597452074,0.1079882134039693,807.9656520769363,486.8733668840109,Not Significant,NS,0.18443343620139646
256,95979.80714730964,2729328.9278579606,0.22745129459820948,0.18326543154939895,10826.501198582779,0.1282530840270359,0.19176105289206086,0.08510775446497053,390.331372546504,270.1007255526042,Not Significant,NS,0.19989791155705133
257,95979.80714730964,2732328.9278579606,0.1449676965010016,0.40358794261119363,13607.065152618745,0.05453324662399532,0.1987525107610219,0.06956179668164322,180.17546680684316,35.50183989553294,Not Significant,NS,0.22892747736225647
258,95890.78377021648,2734732.8481328585,0.09353105040957246,0.0,15918.58084138034,0.021866599240658233,0.05113884505291788,0.0604798146986,62.2513957996391,27.730048241265965,Not Significant,NS,0.07015133919329551
260,98798.70578082956,2681532.792182648,0.13670970801064056,0.0,25726.733675250784,0.05473629741271995,0.07930211348786427,0.06839637489018273,15.21093435396029,20.19539789015919,Not Significant,NS,0.048040962491289446
261,98979.80714730964,2684328.9278579606,0.19459323325420746,0.0,23038.12991422187,0.11649164901094822,0.12059494642929337,0.07845992811144775,272.3601454463225,288.56676658441944,Not Significant,NS,0.09744874073801923
262,98979.80714730964,2687328.9278579606,0.2617628230755678,0.3647362949193543,20134.664851182897,0.18384653496844588,0.27190733480093776,0.09372562226114838,749.239864975427,717.4659864272736,Not Significant,NS,0.29741921395141346
263,98979.80714730964,2690328.9278579606,0.33151877463938406,0.0,17264.241292172537,0.20738346253920556,0.20723607982753314,0.1057360013003704,1095.5391608138875,785.2345836869418,Not Significant,NS,0.19365510710913333
