cell_id,cx,cy,pop_density,road_density,dist_depot_m,commercial_idx,urban_idx,sc_density,demand_obs,demand_pred,gi_class,lisa_class,depot_suitability
264,98979.80714730964,2693328.9278579606,0.4091213188234222,0.0,14446.567970256832,0.18326714772091027,0.24121408895589314,0.1079864728707942,788.8787413774266,243.34223322735306,Not Significant,NS,0.14601668955263597
265,98979.80714730964,2696328.9278579606,0.5019948396952078,0.0,11719.753617041015,0.17765628055046107,0.2865286759576961,0.11491719529572847,153.88061707371818,110.70059782998194,Not Significant,NS,0.14917886331782956
266,98979.80714730964,2699328.9278579606,0.6081092954948462,0.13857654756486001,9165.256328605397,0.26460779287992087,0.3965870762715469,0.12208166290249552,137.46758782665586,141.7539618119316,Not Significant,NS,0.22651816230643948
267,98979.80714730964,2702328.9278579606,0.708736460169941,0.300127993402504,6975.042816638234,0.4344904401721684,0.5270552277391825,0.15069675363581128,401.2040108157063,462.5708149372556,Not Significant,HH,0.3485449367747617
268,98979.80714730964,2705328.9278579606,0.7754980854163481,0.1258943150431995,5594.686856190611,0.5683476591133615,0.5374043414446328,0.16686399400192017,848.8507233323714,923.0099140687214,Not Significant,HH,0.35955427277747687
269,98979.80714730964,2708328.9278579606,0.788303192041488,0.7008157651895374,5652.417159386533,0.5534438851811313,0.705162307903383,0.14649065577851442,851.181906311109,913.3921535126113,Hot Spot (95%),HH,0.563368906858847
270,98979.80714730964,2711328.9278579606,0.7484410959702736,0.3940930026586901,7113.305734229527,0.4330250206652541,0.5734735214181794,0.13790038218641418,644.2270591339304,458.4604586490255,Not Significant,NS,0.3858066208763552
271,98979.80714730964,2714328.9278579606,0.674783976590773,0.3376042102925897,5404.377638921141,0.35066466367944027,0.5040260729421712,0.1252689403871882,421.6184401165732,574.1005660779653,Not Significant,NS,0.37131796549600216
272,98979.80714730964,2717328.9278579606,0.5879022248122313,0.35949429633263086,2673.2735604063932,0.3567195500018591,0.46805326014123044,0.133624461430454,1296.632241040549,1398.5440587595285,Not Significant,HH,0.4739571674427213
273,98979.80714730964,2720328.9278579606,0.4979273821770877,0.06048390003980927,1756.5549787766129,0.3731200060003797,0.3408764755678526,0.13589415488276368,2061.863630292091,1616.7152554056747,Not Significant,HH,0.3859479477432479
274,98979.80714730964,2723328.9278579606,0.4055292914530121,0.0,4126.085221873385,0.3259265830245191,0.2679499623314099,0.11690821878071415,1369.9973471003243,1211.9096989184998,Not Significant,HH,0.296371214902999
275,98979.80714730964,2726328.9278579606,0.3108527663527065,0.05834166031971344,6997.404741963907,0.22387466264783742,0.21687775887103183,0.0962866775126024,590.4236169817276,492.30494504202613,Not Significant,NS,0.20747963638376948
276,98979.80714730964,2729328.9278579606,0.2193986040717835,0.7067609286833085,9944.987028023515,0.11906163488276038,0.3355329358096693,0.07935583444181284,192.9537636866113,211.64222459906026,Not Significant,NS,0.3801052685100568
277,98979.80714730964,2732328.9278579606,0.14019996263201862,0.5328414461035855,12916.72794682357,0.048113111003545865,0.23203057766875937,0.06621458024614862,133.63843338750306,24.11602589637712,Not Significant,NS,0.2745942975658524
278,98841.55201515807,2734419.560703684,0.096556773629071,0.27305851508805734,15009.26119725487,0.021779120483208028,0.13068555162828321,0.05922619761011712,35.985900172308774,22.92414991291235,Not Significant,NS,0.16957387833222407
280,100989.85314393922,2682381.6006985423,0.14183757743777453,0.0,25447.596221241565,0.07550863338902246,0.08602051539669175,0.06632556195447199,131.88455373959684,93.4661397531912,Not Significant,NS,0.05912119020820805
281,101860.97204293712,2684454.851351707,0.17290469213203366,0.0,23762.53442786659,0.12272475470764246,0.11099729700754532,0.07157916785818698,326.2410066804127,291.8736000807063,Not Significant,NS,0.09343308615348708
282,101979.80714730964,2687328.9278579606,0.22216006266381624,0.08317876411048912,21140.42490790064,0.1860483823720236,0.17206561553042077,0.08255786073094963,703.8564454908537,617.775486991873,Not Significant,NS,0.1780240190713612
283,101979.80714730964,2690328.9278579606,0.2720437863225658,0.3329315381524432,18427.340123074766,0.2049369830672557,0.27217480003698147,0.0917941859800044,1308.8843993736414,858.8147488784599,Not Significant,NS,0.3099625512413526
284,101979.80714730964,2693328.9278579606,0.323180923689436,0.0,15818.222489786152,0.16605991102780138,0.1948024440502783,0.09758475435735046,1029.0546083785332,559.0246318793047,Not Significant,NS,0.16807052391407706
285,101979.80714730964,2696328.9278579606,0.3831816956379556,0.20141980127386647,13374.059273880603,0.12345054720670244,0.27385501068739615,0.10090771121546972,212.77315037414957,120.65114122698019,Not Significant,NS,0.20011270727208716
286,101979.80714730964,2699328.9278579606,0.4536691103719705,0.33613212144281934,11203.337011184083,0.1363324878580266,0.35018142120256146,0.10310475455521226,88.83085274668495,95.22166521341195,Not Significant,NS,0.2603828042462315
287,101979.80714730964,2702328.9278579606,0.5236792330874771,0.0,9495.475707465237,0.20431727243203796,0.30270307103014615,0.10909363891973396,73.33171094812417,88.30683851069507,Not Significant,NS,0.15683236499249842
288,101979.80714730964,2705328.9278579606,0.5740871914451443,0.12801329696678113,8533.074336718144,0.26537615197863496,0.376710285112545,0.11281814098693672,138.8513550492693,154.2762007137477,Not Significant,NS,0.22195415243934608
289,101979.80714730964,2708328.9278579606,0.5905369410826453,0.2534953054903134,8571.035897769483,0.2670162620053024,0.4211310947097524,0.11713978633620559,192.42395429173183,150.70856896260793,Not Significant,NS,0.26809021954599505
290,101979.80714730964,2711328.9278579606,0.5728415723577037,0.0,8304.085896955514,0.2383194827117563,0.3340846827212031,0.11657364313887246,237.77561118963715,168.60802019101087,Not Significant,NS,0.17734808743199243
291,101979.80714730964,2714328.9278579606,0.5320138544206856,0.0,5375.587079446533,0.24835967486270222,0.31567886218288327,0.110610529462857,509.72049081904197,473.8091313351184,Not Significant,NS,0.21727781122791265
292,101979.80714730964,2717328.9278579606,0.4791114872121328,0.0,2614.580332177525,0.2982933084718588,0.2992144053004382,0.1192008991983226,922.3227675345518,1011.4278178811659,Not Significant,HH,0.28463297395495846
293,101979.80714730964,2720328.9278579606,0.41788577826977125,0.0,1665.870396551475,0.31715259333052337,0.2723734078009903,0.11752242854832862,1730.3552162916835,1360.0849539076592,Not Significant,HH,0.321976119154329
294,101979.80714730964,2723328.9278579606,0.3473378125095246,0.18774909134555204,4088.30258699177,0.26279205118065047,0.27989371943464625,0.10122110233383624,1249.4286839056763,891.7124669624704,Not Significant,HH,0.31525536852904124
295,101979.80714730964,2726328.9278579606,0.2690052873876807,0.3968526747934345,6975.192607197355,0.16687595980721573,0.28131463261731315,0.08438356412291377,238.5453374500544,433.03407863106577,Not Significant,NS,0.31297108321286143
296,101979.80714730964,2729328.9278579606,0.19028947718441147,0.2442931216236761,9929.370864873446,0.08181382757387538,0.18133651370423157,0.07064867543697119,33.00643174818851,46.62397297482949,Not Significant,NS,0.19099783034707102
297,101979.80714730964,2732328.9278579606,0.1212223635622829,0.0,12904.708428976404,0.030884316380054132,0.06678804505715227,0.060938963047033785,28.431471871660307,12.448342329333206,Not Significant,LL,0.08077613303272528
298,101670.49734451165,2734119.2073936504,0.08963157697591533,0.0,14657.779661353437,0.016136344825182072,0.04804305745299408,0.056456814578121677,39.51336031551898,22.969607743632963,Not Significant,NS,0.07244483290738929
301,104130.06112346935,2685258.633676694,0.159984275622483,0.0,23923.331944330916,0.11734518670043492,0.10346117515132848,0.06692800230990117,345.0388729637523,291.9349274379491,Not Significant,NS,0.09114829392931835
302,104914.60993564222,2687396.562749773,0.17650361268478232,0.16883064798281563,22412.656158015227,0.13774614093455267,0.16405976919995285,0.06917330258304837,305.8698791336096,283.78915088696425,Not Significant,NS,0.1574989163907708
303,104979.80714730964,2690328.9278579606,0.20655371827910957,0.4699800308233797,19976.979266861315,0.14810355528841918,0.2672371695472243,0.07682523180425595,576.3969652382898,283.3682783620118,Not Significant,NS,0.2755805666683818
304,104979.80714730964,2693328.9278579606,0.2346745557468768,0.3374718177708065,17599.11927777928,0.11572975441304258,0.23694653744560037,0.08240438743830412,398.1862953895805,291.24806423949724,Not Significant,NS,0.23807573679613325
305,104979.80714730964,2696328.9278579606,0.26572073340515817,0.2857257176526858,15439.504463498743,0.07306372646347246,0.22914525956759013,0.08487698078533837,79.82746554955473,41.74233613070039,Not Significant,NS,0.19811840179061874
306,104979.80714730964,2699328.9278579606,0.30370313787497394,0.1413742153217039,13602.484949570535,0.057594712627079984,0.2037810697827173,0.0871838212662395,7.5150942510567145,11.919902021898837,Not Significant,NS,0.1524280446109532
307,104979.80714730964,2702328.9278579606,0.34440995608563896,0.0,12234.250918147309,0.07216778870694564,0.1866385357842086,0.08724630370109583,17.186374019198627,18.279977513458515,Not Significant,NS,0.112516486443409
308,104979.80714730964,2705328.9278579606,0.37737098956097903,0.30079442379063803,11503.312316593147,0.0914234841884921,0.2929495944195164,0.087411193277134,23.308480684707497,28.55558129168903,Not Significant,NS,0.22764266118768683
309,104979.80714730964,2708328.9278579606,0.39377149757149504,0.0,11531.500031564798,0.09740600672614703,0.21636695013097693,0.0933933876290158,27.286604700026,29.185100791594273,Not Significant,NS,0.12304106821520178
310,104979.80714730964,2711328.9278579606,0.39228408232279344,0.0,9308.462889685768,0.1053003644737842,0.21720211405615356,0.09453518161872282,15.708705856717767,32.12951611783823,Not Significant,NS,0.1299530621907553
311,104979.80714730964,2714328.9278579606,0.37717178926199607,0.0,6825.435900611343,0.1394977300367423,0.2164854406383465,0.09199427445283248,147.4953555718721,148.70155496769235,Not Significant,NS,0.1506435711922116
312,104979.80714730964,2717328.9278579606,0.35181829921148106,0.12154431189193006,4952.339759957024,0.18569293888086866,0.24779009469915056,0.09592577176094086,402.785805935568,535.2275282348052,Not Significant,NS,0.24397818903765225
313,104979.80714730964,2720328.9278579606,0.31551754549956207,0.4733720868921062,4523.799615671347,0.1975660170444677,0.3325811644770406,0.09348292103199389,538.0347782017553,653.5716268206734,Not Significant,NS,0.38035092825085715
314,104979.80714730964,2723328.9278579606,0.2666539947931011,0.5509665796307804,5865.4801020415425,0.15676399640587274,0.3221686785631063,0.0847777055306478,384.8520305757672,313.95171294928815,Not Significant,NS,0.35607400121271854
315,104979.80714730964,2726328.9278579606,0.20779565519610638,0.08961767357396856,8145.118212287793,0.09294213965512736,0.14810266808497535,0.07398942518558375,6.295468501760054,69.93646089359726,Not Significant,NS,0.14656414615808475
316,104979.80714730964,2729328.9278579606,0.14677299003914646,0.1705393463113959,10783.41525477153,0.041963692702415116,0.13052638440547404,0.06381653435109841,9.676661497122018,13.096480408148235,Not Significant,LL,0.15116369666523072
317,104936.54624556877,2732256.503777675,0.09451832202307679,0.08519550364666464,13490.217499748413,0.015234328694250924,0.07465840148057004,0.05545406475331676,4.5080792035413655,7.778076082311699,Not Significant,LL,0.10481491039378471
322,107270.26910299943,2688135.666654846,0.1426547922690783,0.0,23094.32655485013,0.08885872942159832,0.08909914201885881,0.06307440827463401,196.1709954483354,129.44427743347472,Not Significant,NS,0.07085025457533173
323,107954.47335657584,2690354.7674809434,0.1435123658401972,0.0,21794.86558082521,0.07596887279664434,0.08694995747942746,0.06513688783167067,91.98330877302487,89.3981374053577,Not Significant,NS,0.06931962008125275
324,107979.80714730964,2693328.9278579606,0.1552913641479642,0.0,19678.461219582896,0.05809866604278757,0.08926541528253962,0.0690441820767575,7.847675199749645,12.93356422774162,Not Significant,NS,0.06691346540515125
325,107979.80714730964,2696328.9278579606,0.1669708690435291,0.002823262909327415,17773.326494934012,0.03370226342861763,0.09103289172517842,0.07143827906820467,6.979803697208192,8.438794272703625,Not Significant,LL,0.07307131664223178
326,107979.80714730964,2699328.9278579606,0.1824903583370713,0.0,16203.099500417158,0.020116312296594024,0.09526844162785446,0.07316676161914662,12.614552728887142,8.21120917871197,Not Significant,LL,0.0777603963932436
327,107979.80714730964,2702328.9278579606,0.20174913486466758,0.0,15072.81434057071,0.019548679316888216,0.10478430329571144,0.07268866605325378,7.048844547346903,7.619622694532184,Not Significant,LL,0.08323812552172903
328,107979.80714730964,2705328.9278579606,0.22033421651933402,0.0,14485.821718846653,0.023615584200814495,0.1148902250998299,0.07222483125074801,8.901813180998593,8.058468053414723,Not Significant,LL,0.08742622561755353
329,107979.80714730964,2708328.9278579606,0.2336168333695261,0.0,13431.233237815572,0.027567072448701994,0.12232183117450345,0.0760608306372667,6.7161471187253845,7.2409577342783376,Not Significant,LL,0.09215403054467847
330,107979.80714730964,2711328.9278579606,0.2398799000323198,0.0,11060.611201615342,0.03736967119957315,0.12741388425607453,0.07706995304572918,6.353772708412308,8.27810857118617,Not Significant,NS,0.10029800580461384
331,107979.80714730964,2714328.9278579606,0.23932663660414413,0.0,9070.623684069129,0.05944991072699887,0.13155330044747185,0.07638560109440821,7.506997558359939,12.370829968488486,Not Significant,NS,0.10748184520499289
332,107979.80714730964,2717328.9278579606,0.23104934345870767,0.23264800494948262,7759.852310623757,0.0836781613743036,0.19876066088050978,0.0780191085198803,38.47769804852944,39.05421083759293,Not Significant,NS,0.19721948490470725
333,107979.80714730964,2720328.9278579606,0.21239395791769572,0.28294737969284595,7493.624072996316,0.08863889276350531,0.20480274196223275,0.07614775505627333,52.732870606828364,51.52437792933911,Not Significant,NS,0.21529955494799707
334,107979.80714730964,2723328.9278579606,0.181857504843055,0.19403153830994896,8372.1858323909,0.06816270984673621,0.16002347875677964,0.07105778276916959,21.316318796067932,25.37369821692829,Not Significant,NS,0.17339801718335066
335,107979.80714730964,2726328.9278579606,0.1421722357820158,0.0,10101.118229027119,0.038322633407960965,0.07875064457260009,0.06427964507143331,19.06292523101548,17.408225136041604,Not Significant,LL,0.09229220348459967
336,107979.80714730964,2729328.9278579606,0.10005726281601429,0.0,12327.679560301727,0.016086978040806915,0.053246027016168526,0.057270833593213555,4.142930151830477,9.864500360549792,Not Significant,LL,0.07883056641592963
337,107908.73624129138,2731956.884342729,0.06772336503587058,0.0,14472.524657813508,0.006190644049114045,0.0350998113277581,0.05170060808868326,2.0750613952613626,3.3415742636177455,Not Significant,LL,0.06751194809681861
343,110410.47708252956,2691012.6996329976,0.09961260911821081,0.0,23035.76516093312,0.03264263680885706,0.056334831920876814,0.0582293068670983,35.88318972315962,20.707942839790014,Not Significant,NS,0.050219012825773984
344,110976.78521339607,2693331.967799471,0.09282672937490621,0.23974147122397008,21967.430289450913,0.02059401046831592,0.1190601277146473,0.058664024694514295,9.988328275169962,15.740737355279707,Not Significant,LL,0.13646519526045714
345,110979.80714730964,2696328.9278579606,0.09471628569344563,0.0,20283.095703384362,0.0114442359934647,0.049646990045415756,0.060891846289352736,8.27443673921238,11.360650121802829,Not Significant,LL,0.05536707774608755
346,110979.80714730964,2699328.9278579606,0.09842968914700352,0.0,18922.295580545837,0.0056543682718629105,0.05034571822787434,0.06200063646994592,4.100052018348324,5.292631950170132,Not Significant,LL,0.05871476882468822
347,110979.80714730964,2702328.9278579606,0.10537646050236145,0.0,17963.924091423898,0.004133163642424319,0.05351486297966559,0.061545757030696646,3.4133553483285652,5.0929610459475985,Not Significant,LL,0.06220403834558956
348,110979.80714730964,2705328.9278579606,0.11437027950714518,0.07599639524971008,17474.320229620815,0.00464058036890107,0.07983614748298978,0.06098766971631399,8.981332660899636,6.332185821550397,Not Significant,LL,0.09187246950043292
349,110979.80714730964,2708328.9278579606,0.12334719223757308,0.3562264368567462,15299.923695013758,0.006139801602789433,0.1647257056938741,0.06344953099804422,9.224003324609185,11.021490324261896,Not Significant,LL,0.19938456160568552
350,110979.80714730964,2711328.9278579606,0.13081589192366797,0.041017850776081825,13267.507638510726,0.01034783988717325,0.0792021006835236,0.06413185415333832,6.803385799029139,8.268046927970582,Not Significant,LL,0.09398675123486375
351,110979.80714730964,2714328.9278579606,0.1354445957856916,0.0,11660.43964877129,0.018543010362749083,0.07143089996539562,0.06418024439221016,13.96257746879248,11.136536839105077,Not Significant,LL,0.08531049021701706
352,110979.80714730964,2717328.9278579606,0.1349855288344256,0.1797981225613717,10672.626043637738,0.02685015638742116,0.12425648513817782,0.06495680064620599,15.357794917407482,13.570361141013631,Not Significant,LL,0.152659105888168
353,110979.80714730964,2720328.9278579606,0.1267203809279846,0.0,10480.650768536827,0.028304771559233683,0.06902114477583904,0.06364773691959233,6.196060679169452,13.400872535589132,Not Significant,LL,0.08836807275464256
354,110979.80714730964,2723328.9278579606,0.10957905392248489,0.0,11125.786911348276,0.021314006074332256,0.05905232817610889,0.0604536737818563,14.568462727541775,14.161905580102728,Not Significant,LL,0.08418854151187191
355,110979.80714730964,2726328.9278579606,0.0857670399124851,0.6037234205549933,12478.871273533741,0.01154274777435403,0.21776102375683087,0.05605302480312521,18.28206919908591,17.715803874048607,Not Significant,LL,0.29188414839436494
356,110979.80714730964,2729328.9278579606,0.06007410343968279,0.37997100103789316,14340.896838277677,0.004575780021387086,0.13956352883624185,0.051205243359157264,16.27223680993307,12.016747601679745,Not Significant,LL,0.20291709565551974
357,110880.50677022073,2731641.367069998,0.04296104379887347,0.29365985956236573,15949.123700117276,0.0019303204194514078,0.10580663724394494,0.04766998066522062,13.164866772380797,11.203005515319761,Not Significant,LL,0.16534199559312887
364,113541.88514412717,2693885.873702034,0.05459427832669283,0.4345927871988153,23748.02703879813,0.0058576487464683455,0.15269314034475293,0.05223433264137071,6.598936654186811,9.622751877769652,Not Significant,LL,0.19451979469127745
365,113979.80714730964,2696328.9278579606,0.04827764019119682,0.0,22911.06300305106,0.002780011153180609,0.02469482232623453,0.05257124361466753,6.363315871341685,6.24824150738195,Not Significant,LL,0.04117804182067304
366,113979.80714730964,2699328.9278579606,0.04762135463122368,0.0,21715.57290643446,0.001223347178378583,0.024055346751287558,0.053324317027042,13.257882828802092,8.499172006020455,Not Significant,LL,0.044709295125648606
367,113979.80714730964,2702328.9278579606,0.04912367283146044,0.0,20885.77040426246,0.0006860238029202733,0.024699041176314277,0.052984493941341394,12.684049664129805,6.619287460543907,Not Significant,LL,0.04701844125237735
368,113979.80714730964,2705328.9278579606,0.05283207805065847,0.0,19540.680898914143,0.0006990448318610148,0.026555847991701437,0.0525991769011592,5.964695679515588,5.727866181742649,Not Significant,LL,0.05121368903739934
369,113979.80714730964,2708328.9278579606,0.05797456724536096,0.19679411294817822,17486.48918044686,0.0010691562590351567,0.08545295655715959,0.0540961650936698,3.830333151146088,5.602449571504705,Not Significant,LL,0.1276458072202643
370,113979.80714730964,2711328.9278579606,0.06354176397659826,0.03889549463733085,15739.008790981157,0.00215147358545856,0.04331910687987989,0.05453989545088917,3.6182124244873703,6.106405842165345,Not Significant,LL,0.07733000605719278
371,113979.80714730964,2714328.9278579606,0.06816100394098941,0.3015080806662004,14410.25647194661,0.004138601915841352,0.12109161760668867,0.05487330983170964,11.072311751390808,9.262252747107118,Not Significant,LL,0.17547538855692507
372,113979.80714730964,2717328.9278579606,0.06987148119473383,0.0,13623.310370536825,0.00607832386506981,0.036151405370380876,0.05528946275687391,5.528356747834888,3.9318099501772297,Not Significant,LL,0.0702673503267688
373,113979.80714730964,2720328.9278579606,0.06673609420556403,0.17182762775753008,13473.443484004867,0.006383229735007913,0.0837600876544532,0.0543805410939249,5.918225824046067,5.7410111137580975,Not Significant,LL,0.13159794342181186
374,113979.80714730964,2723328.9278579606,0.05812960282688067,0.0,13981.157791162013,0.004742776213489694,0.030013356656138274,0.05227035196397438,2.017021300834537,3.2340959046790485,Not Significant,LL,0.06766893430274853
375,113979.80714730964,2726328.9278579606,0.045489220832030934,0.0,15080.181267016233,0.0025057081530431144,0.02324575204662409,0.0493001670118642,2.7753925745967374,6.378104874412409,Not Significant,LL,0.06324998313295765
376,113971.15331478901,2729321.866799959,0.03179148115268,0.023630650429592233,16642.704207287883,0.0009607876447363229,0.022842508733167302,0.04590590160465179,7.3778391532000125,7.397516922403937,Not Significant,LL,0.06555557995228999
377,113755.69380846737,2731334.911249581,0.024533190839244906,0.3208986715609121,17742.81723451613,0.0004788044557274642,0.10408837899711537,0.04384478300777486,7.968447949240866,7.778715474102987,Not Significant,LL,0.16717327816024324
385,116632.05199999353,2696746.2802045736,0.02400182903990386,0.0,25134.889495308442,0.0005330955018855261,0.012107533620329035,0.046829384020097474,1.3532783404894202,2.9503408849112835,Not Significant,LL,0.031365340959416156
386,116979.80714730964,2699328.9278579606,0.02063135850058938,0.0,24557.665672286446,0.0001959560023506257,0.010354870450764816,0.046554244871458886,2.630072243527321,2.936558353236048,Not Significant,LL,0.03258945801382077
387,116979.80714730964,2702328.9278579606,0.020446813281888954,0.0,23782.109976054115,8.853875380636853e-05,0.01024111439170575,0.046471549184301596,6.148411903668117,3.992734450764251,Not Significant,LL,0.03490579971337557
388,116969.74890673932,2705320.87067105,0.02179668203214639,0.0,21712.337138776576,8.112849143764398e-05,0.010914566714360724,0.04668511114793994,6.373477794517527,4.86378773083467,Not Significant,LL,0.041095179274219816
389,116826.53372169756,2708294.1702373186,0.02539361096870554,0.3518957287960785,19779.444793013205,0.00015739675968861762,0.11331453982379655,0.04729639359941772,10.208537519968985,8.95433775842573,Not Significant,LL,0.17258696749092703
390,116639.94852595475,2711288.557531324,0.030318575295953217,0.12532021327127568,18083.22971416164,0.0004057751864258796,0.05106210772882354,0.04800931587600401,4.0928670128394895,6.704412463364743,Not Significant,LL,0.09727828229336977
391,116453.49803437133,2714280.7830438362,0.0353054674733864,0.35614611588105805,16757.361706025404,0.0009177050341910677,0.11963746496366458,0.048826855146229385,16.19588141272746,12.12115400959776,Not Significant,LL,0.18436067134903533
392,116267.27863248257,2717269.299944619,0.038898332914350096,0.0,15893.877675114221,0.001537155315317339,0.019756597520238516,0.049530742639660695,9.99926580541715,8.120907016439736,Not Significant,LL,0.06027906703397867
393,116081.5074644591,2720250.6234247996,0.03955315539647049,0.33484659827370733,15567.803868358664,0.0018287254308522883,0.11585523589900634,0.049273491057833935,8.653265171782728,11.276779592533114,Not Significant,LL,0.18065737969805523
394,115896.7978023741,2723214.911470406,0.036479842888040036,0.11534070191164665,15806.620228702483,0.0015412453203249234,0.05151728125181308,0.04808026310961304,12.54713805761818,10.011188490004152,Not Significant,LL,0.10144142627603714
395,115715.81972691523,2726119.3136524246,0.03032116352003019,0.0,16562.059522208125,0.0009389011545088041,0.015348361990916857,0.046158585258003836,12.814663187372645,6.187714663744546,Not Significant,LL,0.05706725702642073
406,118882.39276178218,2699242.0673049283,0.011473926121165613,0.0,26402.708119813513,5.33842680691394e-05,0.005747639914196634,0.04301368504212488,5.687784069707705,4.544593739682824,Not Significant,LL,0.02637955094898061
407,118711.56950113218,2702114.975574597,0.01170053925459868,0.0,25158.548655683593,2.5208072464356743e-05,0.0058553112417922114,0.04350783546761226,3.0514690172644903,2.9361975401459293,Not Significant,LL,0.02977616828006469
